,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
166,Merrill Kelly,ARI,SP,ARI at NYM,4.5,4.5,0.45454545454545453,0.5934959349593496,(+120),(-146),2021-05-08
167,Cristian Javier,HOU,SP,TOR at HOU,5.5,5.5,0.5798319327731093,0.46511627906976744,(-138),(+115),2021-05-08
168,Steven Matz,STL,"SP,RP",TOR at HOU,4.5,4.5,0.4878048780487805,0.5145631067961165,(+105),(-106),2021-05-08
169,Ian Anderson,ATL,SP,PHI at ATL,5.5,6.5,0.5983935742971888,0.609375,(-149),(-156),2021-05-08
170,Vincent Velasquez,FA,"SP,RP",PHI at ATL,5.5,5.5,0.47619047619047616,0.588477366255144,(+110),(-143),2021-05-08
171,Dylan Bundy,FA,SP,LAD at LAA,5.5,6.5,0.5815899581589958,0.6453900709219859,(-139),(-182),2021-05-08
172,Clayton Kershaw,LAD,SP,LAD at LAA,6.5,6.5,0.45454545454545453,0.5555555555555556,(+120),(-125),2021-05-08
173,Dean Kremer,BAL,SP,BOS at BAL,4.5,5.5,0.6168582375478927,0.6453900709219859,(-161),(-182),2021-05-09
174,Nick Pivetta,BOS,"SP,RP",BOS at BAL,5.5,5.5,0.42016806722689076,0.6062992125984252,(+138),(-154),2021-05-09
175,Domingo German,FA,SP,WSH at NYY,5.5,5.5,0.5,0.5454545454545454,(EVEN),(-120),2021-05-09
176,Sandy Alcantara,MIA,SP,MIL at MIA,6.5,6.5,0.5145631067961165,0.5495495495495496,(-106),(-122),2021-05-09
177,Riley Smith,FA,"SP,RP",ARI at NYM,3.5,3.5,0.5652173913043478,0.49504950495049505,(-130),(+102),2021-05-09
178,Jacob Degrom,TEX,SP,ARI at NYM,9.5,9.5,0.5798319327731093,0.4807692307692308,(-138),(+108),2021-05-09
179,Mike Minor,FA,SP,CWS at KC,4.5,5.5,0.588477366255144,0.6212121212121212,(-143),(-164),2021-05-09
180,Lucas Giolito,BOS,SP,CWS at KC,7.5,7.5,0.45454545454545453,0.6031746031746031,(+120),(-152),2021-05-09
181,Zack Greinke,FA,SP,TOR at HOU,4.5,4.5,0.5098039215686274,0.5495495495495496,(-104),(-122),2021-05-09
182,German Marquez,COL,SP,COL at STL,5.5,5.5,0.45454545454545453,0.5867768595041323,(+120),(-142),2021-05-09
183,Adam Wainwright,FA,SP,COL at STL,4.5,5.5,0.6363636363636364,0.5614035087719298,(-175),(-128),2021-05-09
184,Tyler Anderson,LAA,SP,PIT at CHC,5.5,5.5,0.45454545454545453,0.6062992125984252,(+120),(-154),2021-05-09
185,Kyle Hendricks,CHC,SP,PIT at CHC,5.5,5.5,0.4065040650406504,0.6503496503496503,(+146),(-186),2021-05-09
186,Dane Dunning,TEX,"SP,RP",SEA at TEX,5.5,5.5,0.5192307692307693,0.5348837209302325,(-108),(-115),2021-05-09
187,Justus Sheffield,FA,"RP,SP",SEA at TEX,5.5,5.5,0.43859649122807015,0.5708154506437768,(+128),(-133),2021-05-09
188,Chris Paddack,MIN,"SP,RP",SD at SF,4.5,4.5,0.5,0.5708154506437768,(EVEN),(-133),2021-05-09
189,Jose Quintana,NYM,SP,LAD at LAA,5.5,5.5,0.43103448275862066,0.6268656716417911,(+132),(-168),2021-05-09
190,Trevor Bauer,FA,SP,LAD at LAA,7.5,7.5,0.5238095238095238,0.5370370370370371,(-110),(-116),2021-05-09
191,Cole Irvin,BAL,"SP,RP",TB at OAK,5.5,5.5,0.5454545454545454,0.5145631067961165,(-120),(-106),2021-05-09
192,Huascar Ynoa,ATL,SP,PHI at ATL,5.5,5.5,0.5145631067961165,0.5260663507109005,(-106),(-111),2021-05-09
193,Aaron Nola,PHI,SP,PHI at ATL,6.5,6.5,0.5614035087719298,0.49504950495049505,(-128),(+102),2021-05-09
194,Mitch Keller,PIT,SP,CIN at PIT,4.5,5.5,0.5983935742971888,0.5833333333333334,(-149),(-140),2021-05-10
195,Jeff Hoffman,PHI,RP,CIN at PIT,3.5,3.5,0.5983935742971888,0.46511627906976744,(-149),(+115),2021-05-10
196,Jorge Lopez,NYM,RP,BOS at BAL,4.5,4.5,0.43478260869565216,0.5983935742971888,(+130),(-149),2021-05-10
197,Martin Perez,PIT,"SP,RP",BOS at BAL,4.5,4.5,0.4132231404958678,0.588477366255144,(+142),(-143),2021-05-10
198,Luis Garcia P,HOU,SP,LAA at HOU,5.5,5.5,0.43859649122807015,0.6212121212121212,(+128),(-164),2021-05-10
199,Luke Weaver,NYY,SP,MIA at ARI,5.5,5.5,0.5348837209302325,0.5283018867924528,(-115),(-112),2021-05-10
200,Kyle Gibson,STL,SP,TEX at SF,4.5,5.5,0.5983935742971888,0.5833333333333334,(-149),(-140),2021-05-10
201,Alex Wood,OAK,"RP,SP",TEX at SF,5.5,6.5,0.588477366255144,0.6031746031746031,(-143),(-152),2021-05-10
202,Logan Webb,SF,SP,TEX at SF,4.5,5.5,0.5708154506437768,0.6323529411764706,(-133),(-172),2021-05-11
203,Jordan Lyles,KC,SP,TEX at SF,4.5,4.5,0.4807692307692308,0.576271186440678,(+108),(-136),2021-05-11
204,Adbert Alzolay,CHC,RP,CHC at CLE,4.5,5.5,0.6,0.5412844036697247,(-150),(-118),2021-05-11
205,Shane Bieber,CLE,SP,CHC at CLE,9.5,9.5,0.5370370370370371,0.5238095238095238,(-116),(-110),2021-05-11
206,Jonathan Brubaker,PIT,SP,CIN at PIT,5.5,5.5,0.5370370370370371,0.5121951219512195,(-116),(-105),2021-05-11
207,Jeff Hoffman,PHI,RP,CIN at PIT,3.5,3.5,0.5708154506437768,0.45454545454545453,(-133),(+120),2021-05-11
208,Erick Fedde,CWS,SP,PHI at WSH,4.5,4.5,0.5,0.5412844036697247,(EVEN),(-118),2021-05-11
209,John Means,BAL,SP,BAL at NYM,6.5,6.5,0.47619047619047616,0.588477366255144,(+110),(-143),2021-05-11
210,Marcus Stroman,NYY,SP,BAL at NYM,5.5,6.5,0.5815899581589958,0.6240601503759399,(-139),(-166),2021-05-11
211,Jordan Montgomery,FA,SP,NYY at TB,5.5,6.5,0.6168582375478927,0.635036496350365,(-161),(-174),2021-05-11
212,Nathan Eovaldi,TEX,SP,OAK at BOS,5.5,5.5,0.5652173913043478,0.49504950495049505,(-130),(+102),2021-05-11
213,Chris Bassitt,TOR,SP,OAK at BOS,5.5,5.5,0.4444444444444444,0.6031746031746031,(+125),(-152),2021-05-11
214,Matt Boyd,FA,"RP,SP",KC at DET,4.5,5.5,0.588477366255144,0.6212121212121212,(-143),(-164),2021-05-11
215,Brady Singer,KC,SP,KC at DET,6.5,6.5,0.4716981132075472,0.5708154506437768,(+112),(-133),2021-05-11
216,Robbie Ray,SF,SP,TOR at ATL,6.5,7.5,0.5370370370370371,0.5708154506437768,(-116),(-133),2021-05-11
217,Max Fried,ATL,SP,TOR at ATL,5.5,5.5,0.5495495495495496,0.5098039215686274,(-122),(-104),2021-05-11
218,Bryse Wilson,MIL,RP,TOR at ATL,3.5,3.5,0.6168582375478927,0.45454545454545453,(-161),(+120),2021-05-11
219,Freddy Peralta,MIL,SP,STL at MIL,7.5,7.5,0.5815899581589958,0.4878048780487805,(-139),(+105),2021-05-11
220,Kwang Hyun Kim,FA,"SP,RP",STL at MIL,4.5,5.5,0.5121951219512195,0.6551724137931034,(-105),(-190),2021-05-11
221,Kenta Maeda,DET,SP,MIN at CWS,6.5,6.5,0.43859649122807015,0.6168582375478927,(+128),(-161),2021-05-11
222,Dylan Cease,CWS,SP,MIN at CWS,5.5,6.5,0.5121951219512195,0.576271186440678,(-105),(-136),2021-05-11
223,Lance Mccullers,HOU,SP,LAA at HOU,5.5,6.5,0.5535714285714286,0.5454545454545454,(-124),(-120),2021-05-11
224,Dinelson Lamet,LAD,"RP,SP",SD at COL,6.5,6.5,0.45045045045045046,0.6062992125984252,(+122),(-154),2021-05-11
225,Pablo Lopez,MIN,SP,MIA at ARI,5.5,5.5,0.4854368932038835,0.5412844036697247,(+106),(-118),2021-05-11
226,Madison Bumgarner,FA,SP,MIA at ARI,6.5,6.5,0.4807692307692308,0.576271186440678,(+108),(-136),2021-05-11
227,Yusei Kikuchi,TOR,SP,SEA at LAD,5.5,5.5,0.588477366255144,0.4878048780487805,(-143),(+105),2021-05-11
228,Walker Buehler,LAD,SP,SEA at LAD,7.5,8.5,0.5412844036697247,0.6428571428571429,(-118),(-180),2021-05-11
229,Taijuan Walker,PHI,SP,BAL at NYM,5.5,6.5,0.6062992125984252,0.5238095238095238,(-154),(-110),2021-05-12
230,Trevor Cahill,FA,SP,CIN at PIT,4.5,4.5,0.5098039215686274,0.5348837209302325,(-104),(-115),2021-05-12
231,Sonny Gray,STL,SP,CIN at PIT,6.5,6.5,0.635036496350365,0.423728813559322,(-174),(+136),2021-05-12
232,Zach Davies,FA,SP,CHC at CLE,3.5,3.5,0.47619047619047616,0.576271186440678,(+110),(-136),2021-05-12
233,Yu Darvish,SD,SP,SD at COL,7.5,7.5,0.5260663507109005,0.5412844036697247,(-111),(-118),2021-05-12
234,Jonathan Gray,TEX,SP,SD at COL,4.5,4.5,0.5614035087719298,0.5121951219512195,(-128),(-105),2021-05-12
235,Zack Wheeler,PHI,SP,PHI at WSH,6.5,6.5,0.45454545454545453,0.5098039215686274,(+120),(-104),2021-05-12
236,Jon Lester,FA,SP,PHI at WSH,4.5,4.5,0.4807692307692308,0.5555555555555556,(+108),(-125),2021-05-12
237,Casey Mize,DET,SP,KC at DET,4.5,4.5,0.45454545454545453,0.5726495726495726,(+120),(-134),2021-05-12
238,Danny Duffy,TEX,"SP,RP",KC at DET,6.5,7.5,0.5983935742971888,0.5867768595041323,(-149),(-142),2021-05-12
239,Eduardo Rodriguez,ARI,SP,OAK at BOS,6.5,6.5,0.45871559633027525,0.588477366255144,(+118),(-143),2021-05-12
240,Gerrit Cole,NYY,SP,NYY at TB,9.5,10.5,0.5983935742971888,0.5833333333333334,(-149),(-140),2021-05-12
241,Max Fried,ATL,SP,TOR at ATL,6.5,6.5,0.45871559633027525,0.588477366255144,(+118),(-143),2021-05-12
242,Hyun Jin Ryu,FA,SP,TOR at ATL,5.5,5.5,0.5,0.5192307692307693,(EVEN),(-108),2021-05-12
243,John Gant,FA,"SP,RP",STL at MIL,4.5,5.5,0.5412844036697247,0.6621621621621622,(-118),(-196),2021-05-12
244,Brandon Woodruff,FA,SP,STL at MIL,7.5,8.5,0.6168582375478927,0.635036496350365,(-161),(-174),2021-05-12
245,Dallas Keuchel,FA,SP,MIN at CWS,4.5,4.5,0.3968253968253968,0.6254681647940075,(+152),(-167),2021-05-12
246,Ja Happ,FA,SP,MIN at CWS,4.5,4.5,0.4672897196261682,0.5348837209302325,(+114),(-115),2021-05-12
247,Andrew Heaney,TEX,"SP,RP",LAA at HOU,5.5,6.5,0.5495495495495496,0.6168582375478927,(-122),(-161),2021-05-12
248,Jose Urquidy,HOU,"SP,RP",LAA at HOU,4.5,5.5,0.5614035087719298,0.6551724137931034,(-128),(-190),2021-05-12
249,Julio Urias,FA,SP,SEA at LAD,7.5,7.5,0.4672897196261682,0.5815899581589958,(+114),(-139),2021-05-12
250,Justin Dunn,FA,SP,SEA at LAD,4.5,4.5,0.4854368932038835,0.5454545454545454,(+106),(-120),2021-05-12
251,Charlie Morton,ATL,SP,TOR at ATL,5.5,6.5,0.6168582375478927,0.576271186440678,(-161),(-136),2021-05-13
252,Ross Stripling,OAK,"SP,RP",TOR at ATL,4.5,4.5,0.45045045045045046,0.609375,(+122),(-156),2021-05-13
253,Patrick Corbin,WSH,SP,PHI at WSH,5.5,5.5,0.49019607843137253,0.5555555555555556,(+104),(-125),2021-05-13
254,Zach Eflin,TB,SP,PHI at WSH,4.5,5.5,0.6168582375478927,0.609375,(-161),(-156),2021-05-13
255,Daniel Lynch,KC,SP,KC at DET,4.5,4.5,0.42735042735042733,0.6323529411764706,(+134),(-172),2021-05-13
256,Spencer Turnbull,FA,SP,KC at DET,4.5,5.5,0.5983935742971888,0.6721311475409836,(-149),(-205),2021-05-13
257,Jack Flaherty,DET,SP,STL at MIL,6.5,7.5,0.5454545454545454,0.5798319327731093,(-120),(-138),2021-05-13
258,Corbin Burnes,BAL,SP,STL at MIL,8.5,9.5,0.6062992125984252,0.6062992125984252,(-154),(-154),2021-05-13
259,Michael Pineda,FA,SP,MIN at CWS,4.5,5.5,0.6031746031746031,0.5708154506437768,(-152),(-133),2021-05-13
260,Lance Lynn,STL,SP,MIN at CWS,6.5,6.5,0.5454545454545454,0.5238095238095238,(-120),(-110),2021-05-13
261,Anthony Desclafani,MIN,SP,SF at PIT,4.5,4.5,0.5348837209302325,0.5192307692307693,(-115),(-108),2021-05-13
262,William Crowe,FA,RP,SF at PIT,4.5,4.5,0.38461538461538464,0.6774193548387096,(+160),(-210),2021-05-13
263,Garrett Richards,FA,RP,OAK at BOS,5.5,5.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2021-05-13
264,Sean Manaea,NYM,"SP,RP",OAK at BOS,5.5,5.5,0.4878048780487805,0.5370370370370371,(+105),(-116),2021-05-13
265,Rich Hill,FA,"RP,SP",NYY at TB,5.5,5.5,0.4807692307692308,0.5454545454545454,(+108),(-120),2021-05-13
266,Jameson Taillon,CHC,SP,NYY at TB,5.5,6.5,0.5412844036697247,0.6268656716417911,(-118),(-168),2021-05-13
267,Cristian Javier,HOU,SP,TEX at HOU,6.5,7.5,0.5555555555555556,0.5967741935483871,(-125),(-148),2021-05-13
268,Michael Foltynewicz,FA,SP,TEX at HOU,4.5,4.5,0.46511627906976744,0.5689655172413793,(+115),(-132),2021-05-13
269,Luis Castillo,SEA,SP,CIN at COL,5.5,5.5,0.46511627906976744,0.5614035087719298,(+115),(-128),2021-05-13
270,Merrill Kelly,ARI,SP,MIA at ARI,5.5,5.5,0.4854368932038835,0.5260663507109005,(+106),(-111),2021-05-13
271,Trevor Rogers,MIA,SP,MIA at ARI,6.5,7.5,0.5983935742971888,0.609375,(-149),(-156),2021-05-13
272,Zach Plesac,LAA,SP,CLE at SEA,5.5,6.5,0.5815899581589958,0.5833333333333334,(-139),(-140),2021-05-13
273,Dylan Cease,CWS,SP,KC at CWS,4.5,4.5,0.6062992125984252,0.46511627906976744,(-154),(+115),2021-05-14
274,Lucas Giolito,BOS,SP,KC at CWS,7.5,7.5,0.4878048780487805,0.588477366255144,(+105),(-143),2021-05-14
275,Brad Keller,FA,"SP,RP",KC at CWS,4.5,4.5,0.4878048780487805,0.5815899581589958,(+105),(-139),2021-05-14
276,Tyler Anderson,LAA,SP,SF at PIT,4.5,4.5,0.6168582375478927,0.45454545454545453,(-161),(+120),2021-05-14
277,Kevin Gausman,TOR,SP,SF at PIT,6.5,6.5,0.45454545454545453,0.5555555555555556,(+120),(-125),2021-05-14
278,Corey Kluber,FA,"RP,SP",NYY at BAL,5.5,5.5,0.5370370370370371,0.4878048780487805,(-116),(+105),2021-05-14
279,Dean Kremer,BAL,SP,NYY at BAL,4.5,5.5,0.5614035087719298,0.6240601503759399,(-128),(-166),2021-05-14
280,Tarik Skubal,DET,SP,CHC at DET,4.5,5.5,0.6168582375478927,0.6721311475409836,(-161),(-205),2021-05-14
281,Jake Arrieta,FA,SP,CHC at DET,4.5,4.5,0.5283018867924528,0.5283018867924528,(-112),(-112),2021-05-14
282,David Peterson,NYM,"SP,RP",NYM at TB,5.5,5.5,0.5575221238938053,0.46511627906976744,(-126),(+115),2021-05-14
283,Tyler Glasnow,LAD,SP,NYM at TB,8.5,9.5,0.5121951219512195,0.635036496350365,(-105),(-174),2021-05-14
284,Griffin Canning,LAA,SP,LAA at BOS,5.5,5.5,0.504950495049505,0.5,(-102),(EVEN),2021-05-14
285,Nick Pivetta,BOS,"SP,RP",LAA at BOS,4.5,5.5,0.5238095238095238,0.6376811594202898,(-110),(-176),2021-05-14
286,Steven Matz,STL,"SP,RP",PHI at TOR,5.5,5.5,0.4444444444444444,0.609375,(+125),(-156),2021-05-14
287,Vincent Velasquez,FA,"SP,RP",PHI at TOR,5.5,5.5,0.4444444444444444,0.6254681647940075,(+125),(-167),2021-05-14
288,Frankie Montas,CIN,"SP,RP",OAK at MIN,4.5,5.5,0.6168582375478927,0.6031746031746031,(-161),(-152),2021-05-14
289,Adrian Houser,NYM,SP,ATL at MIL,4.5,4.5,0.47619047619047616,0.5833333333333334,(+110),(-140),2021-05-14
290,Drew Smyly,CHC,"SP,RP",ATL at MIL,5.5,6.5,0.588477366255144,0.6212121212121212,(-143),(-164),2021-05-14
291,Zack Greinke,FA,SP,TEX at HOU,5.5,5.5,0.45454545454545453,0.6,(+120),(-150),2021-05-14
292,German Marquez,COL,SP,CIN at COL,5.5,5.5,0.47619047619047616,0.5798319327731093,(+110),(-138),2021-05-14
293,Wade Miley,MIL,SP,CIN at COL,4.5,4.5,0.43478260869565216,0.609375,(+130),(-156),2021-05-14
294,Max Scherzer,TEX,SP,WSH at ARI,8.5,8.5,0.5,0.5238095238095238,(EVEN),(-110),2021-05-14
295,Aaron Civale,TB,SP,CLE at SEA,5.5,5.5,0.4854368932038835,0.5708154506437768,(+106),(-133),2021-05-14
296,Chris Flexen,CWS,"SP,RP",CLE at SEA,3.5,4.5,0.6168582375478927,0.5901639344262295,(-161),(-144),2021-05-14
297,Joe Musgrove,SD,SP,STL at SD,7.5,7.5,0.5575221238938053,0.4878048780487805,(-126),(+105),2021-05-14
298,Johan Oviedo,PIT,SP,STL at SD,4.5,4.5,0.45871559633027525,0.6,(+118),(-150),2021-05-14
299,Sandy Alcantara,MIA,SP,MIA at LAD,5.5,5.5,0.46296296296296297,0.5614035087719298,(+116),(-128),2021-05-14
300,Clayton Kershaw,LAD,SP,MIA at LAD,6.5,7.5,0.5967741935483871,0.6168582375478927,(-148),(-161),2021-05-14
301,Shane Mcclanahan,TB,SP,NYM at TB,5.5,5.5,0.504950495049505,0.5575221238938053,(-102),(-126),2021-05-15
302,Cole Irvin,BAL,"SP,RP",OAK at MIN,4.5,5.5,0.5121951219512195,0.6453900709219859,(-105),(-182),2021-05-15
303,Jose Berrios,TOR,SP,OAK at MIN,6.5,6.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2021-05-15
304,Dylan Bundy,FA,SP,LAA at BOS,5.5,5.5,0.5348837209302325,0.5,(-115),(EVEN),2021-05-15
305,Martin Perez,PIT,"SP,RP",LAA at BOS,4.5,4.5,0.45454545454545453,0.6031746031746031,(+120),(-152),2021-05-15
306,Trevor Williams,WSH,SP,CHC at DET,4.5,5.5,0.4878048780487805,0.6551724137931034,(+105),(-190),2021-05-15
307,Jose Urena,TEX,SP,CHC at DET,3.5,4.5,0.5614035087719298,0.6621621621621622,(-128),(-196),2021-05-15
308,Tyler Anderson,LAA,SP,SF at PIT,4.5,5.5,0.6062992125984252,0.6453900709219859,(-154),(-182),2021-05-15
309,Johnny Cueto,FA,SP,SF at PIT,4.5,4.5,0.5,0.5614035087719298,(EVEN),(-128),2021-05-15
310,Domingo German,FA,SP,NYY at BAL,5.5,5.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2021-05-15
311,Jorge Lopez,NYM,RP,NYY at BAL,4.5,4.5,0.45454545454545453,0.576271186440678,(+120),(-136),2021-05-15
312,Dane Dunning,TEX,"SP,RP",TEX at HOU,4.5,4.5,0.36231884057971014,0.696969696969697,(+176),(-230),2021-05-15
313,Luis Garcia P,HOU,SP,TEX at HOU,6.5,6.5,0.43478260869565216,0.6240601503759399,(+130),(-166),2021-05-15
314,Ian Anderson,ATL,SP,ATL at MIL,6.5,6.5,0.5495495495495496,0.5098039215686274,(-122),(-104),2021-05-15
315,Carlos Rodon,NYY,SP,KC at CWS,6.5,7.5,0.5454545454545454,0.5798319327731093,(-120),(-138),2021-05-15
316,Mike Minor,FA,SP,KC at CWS,5.5,6.5,0.588477366255144,0.5614035087719298,(-143),(-128),2021-05-15
317,Aaron Nola,PHI,SP,PHI at TOR,6.5,6.5,0.45454545454545453,0.5689655172413793,(+120),(-132),2021-05-15
318,Tyler Mahle,TEX,SP,CIN at COL,5.5,5.5,0.49504950495049505,0.5614035087719298,(+102),(-128),2021-05-15
319,Jhoulys Chacin,FA,RP,CIN at COL,3.5,3.5,0.5,0.5614035087719298,(EVEN),(-128),2021-05-15
320,Chris Paddack,MIN,"SP,RP",STL at SD,5.5,5.5,0.5283018867924528,0.5121951219512195,(-112),(-105),2021-05-15
321,Adam Wainwright,FA,SP,STL at SD,5.5,5.5,0.47619047619047616,0.5726495726495726,(+110),(-134),2021-05-15
322,Trevor Bauer,FA,SP,MIA at LAD,8.5,8.5,0.4878048780487805,0.5370370370370371,(+105),(-116),2021-05-15
323,Justus Sheffield,FA,"RP,SP",CLE at SEA,4.5,4.5,0.5121951219512195,0.5454545454545454,(-105),(-120),2021-05-15
324,Triston Mckenzie P,CLE,SP,CLE at SEA,5.5,6.5,0.5815899581589958,0.6323529411764706,(-139),(-172),2021-05-15
325,Alex Wood,OAK,"RP,SP",SF at PIT,5.5,5.5,0.46511627906976744,0.5934959349593496,(+115),(-146),2021-05-16
326,Mitch Keller,PIT,SP,SF at PIT,4.5,5.5,0.5412844036697247,0.6453900709219859,(-118),(-182),2021-05-16
327,Jordan Montgomery,FA,SP,NYY at BAL,4.5,5.5,0.6168582375478927,0.6428571428571429,(-161),(-180),2021-05-16
328,Robbie Ray,SF,SP,PHI at TOR,7.5,8.5,0.5121951219512195,0.6825396825396826,(-105),(-215),2021-05-16
329,Marcus Stroman,NYY,SP,NYM at TB,5.5,5.5,0.4854368932038835,0.5121951219512195,(+106),(-105),2021-05-16
330,Kyle Hendricks,CHC,SP,CHC at DET,5.5,5.5,0.4672897196261682,0.5934959349593496,(+114),(-146),2021-05-16
331,Matt Boyd,FA,"RP,SP",CHC at DET,6.5,6.5,0.4065040650406504,0.6503496503496503,(+146),(-186),2021-05-16
332,Nathan Eovaldi,TEX,SP,LAA at BOS,5.5,5.5,0.43478260869565216,0.6062992125984252,(+130),(-154),2021-05-16
