,name,team,position,matchup,over_line,under_line,over_cost,under_cost,over_cost_USA,under_cost_USA,date
333,Jose Quintana,NYM,SP,LAA at BOS,4.5,5.5,0.5983935742971888,0.5798319327731093,(-149),(-138),2021-05-16
334,Chris Bassitt,TOR,SP,OAK at MIN,4.5,5.5,0.6168582375478927,0.6212121212121212,(-161),(-164),2021-05-16
335,Kenta Maeda,DET,SP,OAK at MIN,6.5,6.5,0.44642857142857145,0.5983935742971888,(+124),(-149),2021-05-16
336,Lance Mccullers,HOU,SP,TEX at HOU,7.5,8.5,0.5983935742971888,0.6376811594202898,(-149),(-176),2021-05-16
337,Kyle Gibson,STL,SP,TEX at HOU,4.5,5.5,0.588477366255144,0.696969696969697,(-143),(-230),2021-05-16
338,Dylan Cease,CWS,SP,KC at CWS,5.5,5.5,0.5614035087719298,0.47619047619047616,(-128),(+110),2021-05-16
339,Brady Singer,KC,SP,KC at CWS,5.5,5.5,0.42016806722689076,0.5614035087719298,(+138),(-128),2021-05-16
340,Freddy Peralta,MIL,SP,ATL at MIL,7.5,7.5,0.5,0.5708154506437768,(EVEN),(-133),2021-05-16
341,Huascar Ynoa,ATL,SP,ATL at MIL,5.5,5.5,0.47619047619047616,0.5555555555555556,(+110),(-125),2021-05-16
342,Antonio Senzatela,COL,SP,CIN at COL,3.5,4.5,0.47619047619047616,0.6875,(+110),(-220),2021-05-16
343,Jeff Hoffman,PHI,RP,CIN at COL,3.5,4.5,0.588477366255144,0.5833333333333334,(-143),(-140),2021-05-16
344,Shane Bieber,CLE,SP,CLE at SEA,9.5,9.5,0.5798319327731093,0.4807692307692308,(-138),(+108),2021-05-16
345,Pablo Lopez,MIN,SP,MIA at LAD,5.5,5.5,0.4878048780487805,0.5652173913043478,(+105),(-130),2021-05-16
346,Erick Fedde,CWS,SP,WSH at ARI,3.5,4.5,0.588477366255144,0.5901639344262295,(-143),(-144),2021-05-16
347,Luke Weaver,NYY,SP,WSH at ARI,5.5,5.5,0.46511627906976744,0.5934959349593496,(+115),(-146),2021-05-16
348,Kwang Hyun Kim,FA,"SP,RP",STL at SD,4.5,4.5,0.5145631067961165,0.5348837209302325,(-106),(-115),2021-05-16
349,Ryan Weathers,MIA,SP,STL at SD,4.5,4.5,0.45454545454545453,0.6031746031746031,(+120),(-152),2021-05-16
350,Logan Webb,SF,SP,SF at CIN,4.5,5.5,0.5983935742971888,0.5934959349593496,(-149),(-146),2021-05-17
351,Sonny Gray,STL,SP,SF at CIN,6.5,7.5,0.5708154506437768,0.6031746031746031,(-133),(-152),2021-05-17
352,Max Fried,ATL,SP,NYM at ATL,5.5,5.5,0.5,0.5495495495495496,(EVEN),(-122),2021-05-17
353,Taijuan Walker,PHI,SP,NYM at ATL,5.5,5.5,0.46296296296296297,0.5614035087719298,(+116),(-128),2021-05-17
354,Adbert Alzolay,CHC,RP,WSH at CHC,6.5,6.5,0.46296296296296297,0.588477366255144,(+116),(-143),2021-05-17
355,Jon Lester,FA,SP,WSH at CHC,4.5,4.5,0.45454545454545453,0.5983935742971888,(+120),(-149),2021-05-17
356,Ja Happ,FA,SP,CWS at MIN,3.5,4.5,0.6168582375478927,0.6575342465753424,(-161),(-192),2021-05-17
357,Dallas Keuchel,FA,SP,CWS at MIN,3.5,3.5,0.4854368932038835,0.5726495726495726,(+106),(-134),2021-05-17
358,Jordan Lyles,KC,SP,NYY at TEX,5.5,5.5,0.42735042735042733,0.6168582375478927,(+134),(-161),2021-05-17
359,Gerrit Cole,NYY,SP,NYY at TEX,9.5,10.5,0.5614035087719298,0.6240601503759399,(-128),(-166),2021-05-17
360,Sam Hentges,CLE,RP,CLE at LAA,4.5,4.5,0.45045045045045046,0.6062992125984252,(+122),(-154),2021-05-17
361,Jonathan Gray,TEX,SP,COL at SD,4.5,5.5,0.6254681647940075,0.6,(-167),(-150),2021-05-17
362,Yu Darvish,SD,SP,COL at SD,8.5,9.5,0.46511627906976744,0.6621621621621622,(+115),(-196),2021-05-17
363,Walker Buehler,LAD,SP,ARI at LAD,7.5,7.5,0.5,0.5614035087719298,(EVEN),(-128),2021-05-17
364,Madison Bumgarner,FA,SP,ARI at LAD,6.5,6.5,0.423728813559322,0.6168582375478927,(+136),(-161),2021-05-17
365,Casey Mize,DET,SP,DET at SEA,4.5,4.5,0.5192307692307693,0.5260663507109005,(-108),(-111),2021-05-17
366,Yusei Kikuchi,TOR,SP,DET at SEA,7.5,7.5,0.45454545454545453,0.5454545454545454,(+120),(-120),2021-05-17
367,Luis Castillo,SEA,SP,SF at CIN,5.5,6.5,0.6168582375478927,0.6062992125984252,(-161),(-154),2021-05-18
368,Anthony Desclafani,MIN,SP,SF at CIN,4.5,5.5,0.588477366255144,0.6,(-143),(-150),2021-05-18
369,Zack Wheeler,PHI,SP,MIA at PHI,6.5,7.5,0.5614035087719298,0.5614035087719298,(-128),(-128),2021-05-18
370,Luis Patino,SD,RP,TB at BAL,4.5,4.5,0.49504950495049505,0.5614035087719298,(+102),(-128),2021-05-18
371,Hyun Jin Ryu,FA,SP,BOS at TOR,5.5,5.5,0.44642857142857145,0.6124031007751938,(+124),(-158),2021-05-18
372,Eduardo Rodriguez,ARI,SP,BOS at TOR,5.5,6.5,0.5614035087719298,0.7014925373134329,(-128),(-235),2021-05-18
373,Michael Pineda,FA,SP,CWS at MIN,5.5,5.5,0.43103448275862066,0.5983935742971888,(+132),(-149),2021-05-18
374,Lance Lynn,STL,SP,CWS at MIN,6.5,7.5,0.5348837209302325,0.6428571428571429,(-115),(-180),2021-05-18
375,Zach Davies,FA,SP,WSH at CHC,3.5,4.5,0.45454545454545453,0.7014925373134329,(+120),(-235),2021-05-18
376,Patrick Corbin,WSH,SP,WSH at CHC,5.5,6.5,0.5238095238095238,0.6774193548387096,(-110),(-210),2021-05-18
377,Jonathan Brubaker,PIT,SP,PIT at STL,4.5,5.5,0.5983935742971888,0.5934959349593496,(-149),(-146),2021-05-18
378,John Gant,FA,"SP,RP",PIT at STL,4.5,5.5,0.5412844036697247,0.6721311475409836,(-118),(-205),2021-05-18
379,Jameson Taillon,CHC,SP,NYY at TEX,6.5,6.5,0.504950495049505,0.5260663507109005,(-102),(-111),2021-05-18
380,Michael Foltynewicz,FA,SP,NYY at TEX,5.5,5.5,0.49019607843137253,0.5689655172413793,(+104),(-132),2021-05-18
381,Brandon Woodruff,FA,SP,MIL at KC,6.5,6.5,0.5098039215686274,0.5,(-104),(EVEN),2021-05-18
382,Kris Bubic,KC,SP,MIL at KC,4.5,4.5,0.4166666666666667,0.6428571428571429,(+140),(-180),2021-05-18
383,Zach Plesac,LAA,SP,CLE at LAA,5.5,6.5,0.47619047619047616,0.6453900709219859,(+110),(-182),2021-05-18
384,Andrew Heaney,TEX,"SP,RP",CLE at LAA,6.5,6.5,0.47619047619047616,0.5833333333333334,(+110),(-140),2021-05-18
385,Cristian Javier,HOU,SP,HOU at OAK,5.5,6.5,0.635036496350365,0.6062992125984252,(-174),(-154),2021-05-18
386,Sean Manaea,NYM,"SP,RP",HOU at OAK,4.5,4.5,0.4807692307692308,0.5798319327731093,(+108),(-138),2021-05-18
387,Julio Urias,FA,SP,ARI at LAD,6.5,7.5,0.6062992125984252,0.5798319327731093,(-154),(-138),2021-05-18
388,Spencer Turnbull,FA,SP,DET at SEA,5.5,5.5,0.5,0.5495495495495496,(EVEN),(-122),2021-05-18
389,Justin Dunn,FA,SP,DET at SEA,5.5,5.5,0.45454545454545453,0.576271186440678,(+120),(-136),2021-05-18
390,Austin Gomber,COL,SP,COL at SD,5.5,5.5,0.4444444444444444,0.5967741935483871,(+125),(-148),2021-05-18
391,Blake Snell,FA,SP,COL at SD,7.5,7.5,0.5121951219512195,0.5454545454545454,(-105),(-120),2021-05-18
392,Lucas Giolito,BOS,SP,CWS at MIN,6.5,6.5,0.46511627906976744,0.5689655172413793,(+115),(-132),2021-05-19
393,Joe Musgrove,SD,SP,COL at SD,7.5,7.5,0.46511627906976744,0.5798319327731093,(+115),(-138),2021-05-19
394,Chi Chi Gonzalez,FA,"RP,SP",COL at SD,3.5,3.5,0.43859649122807015,0.4878048780487805,(+128),(+105),2021-05-19
395,Kevin Gausman,TOR,SP,SF at CIN,6.5,6.5,0.5,0.5098039215686274,(EVEN),(-104),2021-05-19
396,Wade Miley,MIL,SP,SF at CIN,4.5,5.5,0.5454545454545454,0.6323529411764706,(-120),(-172),2021-05-19
397,John Means,BAL,SP,TB at BAL,7.5,7.5,0.5370370370370371,0.5238095238095238,(-116),(-110),2021-05-19
398,Zach Eflin,TB,SP,MIA at PHI,6.5,6.5,0.4807692307692308,0.576271186440678,(+108),(-136),2021-05-19
399,Trevor Rogers,MIA,SP,MIA at PHI,6.5,7.5,0.5833333333333334,0.6062992125984252,(-140),(-154),2021-05-19
400,Charlie Morton,ATL,SP,NYM at ATL,6.5,7.5,0.5412844036697247,0.6240601503759399,(-118),(-166),2021-05-19
401,David Peterson,NYM,"SP,RP",NYM at ATL,5.5,5.5,0.5238095238095238,0.5370370370370371,(-110),(-116),2021-05-19
402,Ross Stripling,OAK,"SP,RP",BOS at TOR,3.5,3.5,0.5,0.4444444444444444,(EVEN),(+125),2021-05-19
403,Garrett Richards,FA,RP,BOS at TOR,4.5,4.5,0.5535714285714286,0.504950495049505,(-124),(-102),2021-05-19
404,Jake Arrieta,FA,SP,WSH at CHC,3.5,4.5,0.6168582375478927,0.5798319327731093,(-161),(-138),2021-05-19
405,Max Scherzer,TEX,SP,WSH at CHC,8.5,9.5,0.5348837209302325,0.635036496350365,(-115),(-174),2021-05-19
406,Trevor Cahill,FA,SP,PIT at STL,3.5,4.5,0.6168582375478927,0.6428571428571429,(-161),(-180),2021-05-19
407,Jack Flaherty,DET,SP,PIT at STL,6.5,6.5,0.6062992125984252,0.44642857142857145,(-154),(+124),2021-05-19
408,Corey Kluber,FA,"RP,SP",NYY at TEX,6.5,6.5,0.4807692307692308,0.5260663507109005,(+108),(-111),2021-05-19
409,Aaron Civale,TB,SP,CLE at LAA,4.5,5.5,0.5348837209302325,0.6268656716417911,(-115),(-168),2021-05-19
410,Shohei Ohtani,LAD,"DH,SP",CLE at LAA,6.5,7.5,0.5708154506437768,0.609375,(-133),(-156),2021-05-19
411,Brad Keller,FA,"SP,RP",MIL at KC,3.5,4.5,0.6062992125984252,0.6621621621621622,(-154),(-196),2021-05-19
412,Corbin Burnes,BAL,SP,MIL at KC,8.5,8.5,0.46511627906976744,0.5689655172413793,(+115),(-132),2021-05-19
413,Zack Greinke,FA,SP,HOU at OAK,4.5,5.5,0.5614035087719298,0.5798319327731093,(-128),(-138),2021-05-19
414,Frankie Montas,CIN,"SP,RP",HOU at OAK,4.5,5.5,0.5454545454545454,0.6621621621621622,(-120),(-196),2021-05-19
415,Clayton Kershaw,LAD,SP,ARI at LAD,7.5,7.5,0.5,0.5412844036697247,(EVEN),(-118),2021-05-19
416,Logan Gilbert,SEA,SP,DET at SEA,5.5,5.5,0.45454545454545453,0.6031746031746031,(+120),(-152),2021-05-19
417,Tarik Skubal,DET,SP,DET at SEA,6.5,6.5,0.4032258064516129,0.6551724137931034,(+148),(-190),2021-05-19
418,Dean Kremer,BAL,SP,TB at BAL,4.5,4.5,0.5689655172413793,0.47619047619047616,(-132),(+110),2021-05-20
419,Rich Hill,FA,"RP,SP",TB at BAL,4.5,5.5,0.576271186440678,0.5815899581589958,(-136),(-139),2021-05-20
420,Johnny Cueto,FA,SP,SF at CIN,4.5,4.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2021-05-20
421,Tyler Mahle,TEX,SP,SF at CIN,6.5,7.5,0.6062992125984252,0.588477366255144,(-154),(-143),2021-05-20
422,Domingo German,FA,SP,NYY at TEX,5.5,6.5,0.5689655172413793,0.5983935742971888,(-132),(-149),2021-05-20
423,Dane Dunning,TEX,"SP,RP",NYY at TEX,5.5,5.5,0.46511627906976744,0.5934959349593496,(+115),(-146),2021-05-20
424,Trevor Williams,WSH,SP,WSH at CHC,4.5,4.5,0.5192307692307693,0.5412844036697247,(-108),(-118),2021-05-20
425,Luis Garcia P,HOU,SP,HOU at OAK,5.5,5.5,0.5495495495495496,0.5121951219512195,(-122),(-105),2021-05-20
426,Cole Irvin,BAL,"SP,RP",HOU at OAK,3.5,3.5,0.5348837209302325,0.5145631067961165,(-115),(-106),2021-05-20
427,Jose Quintana,NYM,SP,MIN at LAA,4.5,5.5,0.5555555555555556,0.6503496503496503,(-125),(-186),2021-05-20
428,Sandy Alcantara,MIA,SP,MIA at PHI,6.5,6.5,0.45045045045045046,0.574468085106383,(+122),(-135),2021-05-20
429,Vincent Velasquez,FA,"SP,RP",MIA at PHI,6.5,6.5,0.4878048780487805,0.5283018867924528,(+105),(-112),2021-05-20
430,Drew Smyly,CHC,"SP,RP",PIT at ATL,5.5,5.5,0.5652173913043478,0.4878048780487805,(-130),(+105),2021-05-20
431,William Crowe,FA,RP,PIT at ATL,3.5,3.5,0.5555555555555556,0.4807692307692308,(-125),(+108),2021-05-20
432,Steven Matz,STL,"SP,RP",BOS at TOR,5.5,5.5,0.4424778761061947,0.5555555555555556,(+126),(-125),2021-05-20
433,Nick Pivetta,BOS,"SP,RP",BOS at TOR,4.5,5.5,0.5708154506437768,0.6428571428571429,(-133),(-180),2021-05-20
434,Merrill Kelly,ARI,SP,ARI at LAD,4.5,4.5,0.45871559633027525,0.5983935742971888,(+118),(-149),2021-05-20
435,Aaron Nola,PHI,SP,BOS at PHI,7.5,7.5,0.5,0.5495495495495496,(EVEN),(-122),2021-05-21
436,Martin Perez,PIT,"SP,RP",BOS at PHI,4.5,4.5,0.5495495495495496,0.4878048780487805,(-122),(+105),2021-05-21
437,Jordan Montgomery,FA,SP,CWS at NYY,5.5,5.5,0.43478260869565216,0.6062992125984252,(+130),(-154),2021-05-21
438,Carlos Rodon,NYY,SP,CWS at NYY,6.5,7.5,0.5454545454545454,0.6268656716417911,(-120),(-168),2021-05-21
439,Jorge Lopez,NYM,RP,BAL at WSH,3.5,4.5,0.5815899581589958,0.696969696969697,(-139),(-230),2021-05-21
440,Stephen Strasburg,WSH,SP,BAL at WSH,6.5,6.5,0.46511627906976744,0.5652173913043478,(+115),(-130),2021-05-21
441,Marcus Stroman,NYY,SP,NYM at MIA,5.5,5.5,0.47619047619047616,0.5370370370370371,(+110),(-116),2021-05-21
442,Triston Mckenzie P,CLE,SP,MIN at CLE,5.5,6.5,0.5192307692307693,0.6062992125984252,(-108),(-154),2021-05-21
443,Adrian Houser,NYM,SP,MIL at CIN,3.5,4.5,0.6168582375478927,0.5652173913043478,(-161),(-130),2021-05-21
444,Jeff Hoffman,PHI,RP,MIL at CIN,4.5,4.5,0.5454545454545454,0.5098039215686274,(-120),(-104),2021-05-21
445,Ian Anderson,ATL,SP,PIT at ATL,5.5,7.5,0.6168582375478927,0.6721311475409836,(-161),(-205),2021-05-21
446,Tyler Anderson,LAA,SP,PIT at ATL,5.5,5.5,0.5370370370370371,0.5121951219512195,(-116),(-105),2021-05-21
447,Tyler Glasnow,LAD,SP,TB at TOR,7.5,8.5,0.5983935742971888,0.6212121212121212,(-149),(-164),2021-05-21
448,Kyle Gibson,STL,SP,HOU at TEX,4.5,4.5,0.43859649122807015,0.6062992125984252,(+128),(-154),2021-05-21
449,Mike Minor,FA,SP,DET at KC,6.5,6.5,0.5,0.5614035087719298,(EVEN),(-128),2021-05-21
450,Jose Urena,TEX,SP,DET at KC,3.5,4.5,0.5238095238095238,0.6825396825396826,(-110),(-215),2021-05-21
451,Carlos Martinez,FA,SP,CHC at STL,4.5,4.5,0.4716981132075472,0.5867768595041323,(+112),(-142),2021-05-21
452,Kyle Hendricks,CHC,SP,CHC at STL,4.5,4.5,0.46511627906976744,0.5614035087719298,(+115),(-128),2021-05-21
453,Seth Frankoff,FA,SP,ARI at COL,4.5,4.5,0.38461538461538464,0.6774193548387096,(+160),(-210),2021-05-21
454,German Marquez,COL,SP,ARI at COL,4.5,4.5,0.5495495495495496,0.46511627906976744,(-122),(+115),2021-05-21
455,Jose Quintana,NYM,SP,OAK at LAA,5.5,5.5,0.4878048780487805,0.5495495495495496,(+105),(-122),2021-05-21
456,Trevor Bauer,FA,SP,LAD at SF,8.5,8.5,0.47619047619047616,0.576271186440678,(+110),(-136),2021-05-21
457,Alex Wood,OAK,"RP,SP",LAD at SF,5.5,5.5,0.5121951219512195,0.5370370370370371,(-105),(-116),2021-05-21
458,Chris Paddack,MIN,"SP,RP",SEA at SD,5.5,6.5,0.5412844036697247,0.6575342465753424,(-118),(-192),2021-05-21
459,Chris Flexen,CWS,"SP,RP",SEA at SD,3.5,3.5,0.5121951219512195,0.5454545454545454,(-105),(-120),2021-05-21
460,Gerrit Cole,NYY,SP,CWS at NYY,9.5,9.5,0.5238095238095238,0.5192307692307693,(-110),(-108),2021-05-22
461,Dylan Cease,CWS,SP,CWS at NYY,5.5,5.5,0.5283018867924528,0.5121951219512195,(-112),(-105),2021-05-22
462,Madison Bumgarner,FA,SP,ARI at COL,5.5,5.5,0.46511627906976744,0.5833333333333334,(+115),(-140),2021-05-22
463,Antonio Senzatela,COL,SP,ARI at COL,3.5,3.5,0.5121951219512195,0.5614035087719298,(-105),(-128),2021-05-22
464,Lance Mccullers,HOU,SP,HOU at TEX,6.5,6.5,0.576271186440678,0.4807692307692308,(-136),(+108),2021-05-22
465,Jordan Lyles,KC,SP,HOU at TEX,3.5,3.5,0.5867768595041323,0.45454545454545453,(-142),(+120),2021-05-22
466,Jon Lester,FA,SP,BAL at WSH,4.5,4.5,0.47619047619047616,0.5454545454545454,(+110),(-120),2021-05-22
467,Matt Boyd,FA,"RP,SP",DET at KC,4.5,5.5,0.5412844036697247,0.5652173913043478,(-118),(-130),2021-05-22
468,Brady Singer,KC,SP,DET at KC,5.5,5.5,0.5283018867924528,0.47619047619047616,(-112),(+110),2021-05-22
469,Pablo Lopez,MIN,SP,NYM at MIA,5.5,5.5,0.5815899581589958,0.4878048780487805,(-139),(+105),2021-05-22
470,Shane Bieber,CLE,SP,MIN at CLE,8.5,8.5,0.5121951219512195,0.4807692307692308,(-105),(+108),2021-05-22
471,Kenta Maeda,DET,SP,MIN at CLE,5.5,5.5,0.45454545454545453,0.5575221238938053,(+120),(-126),2021-05-22
472,Sonny Gray,STL,SP,MIL at CIN,6.5,7.5,0.5983935742971888,0.576271186440678,(-149),(-136),2021-05-22
473,Brett Anderson,FA,SP,MIL at CIN,3.5,3.5,0.5121951219512195,0.5283018867924528,(-105),(-112),2021-05-22
474,Mitch Keller,PIT,SP,PIT at ATL,3.5,4.5,0.5726495726495726,0.5,(-134),(EVEN),2021-05-22
475,Adbert Alzolay,CHC,RP,CHC at STL,5.5,5.5,0.504950495049505,0.5348837209302325,(-102),(-115),2021-05-22
476,Miles Mikolas,STL,SP,CHC at STL,4.5,4.5,0.5,0.5412844036697247,(EVEN),(-118),2021-05-22
477,Walker Buehler,LAD,SP,LAD at SF,6.5,7.5,0.588477366255144,0.576271186440678,(-143),(-136),2021-05-22
478,Nathan Eovaldi,TEX,SP,BOS at PHI,6.5,6.5,0.43478260869565216,0.6062992125984252,(+130),(-154),2021-05-22
479,Shane Mcclanahan,TB,SP,TB at TOR,5.5,5.5,0.4,0.6575342465753424,(+150),(-192),2021-05-22
480,Robbie Ray,SF,SP,TB at TOR,7.5,7.5,0.5283018867924528,0.5283018867924528,(-112),(-112),2021-05-22
481,Chris Bassitt,TOR,SP,OAK at LAA,5.5,5.5,0.44642857142857145,0.6124031007751938,(+124),(-158),2021-05-22
482,Dallas Keuchel,FA,SP,CWS at NYY,3.5,3.5,0.46296296296296297,0.588477366255144,(+116),(-143),2021-05-23
483,Jameson Taillon,CHC,SP,CWS at NYY,5.5,6.5,0.5815899581589958,0.6666666666666666,(-139),(-200),2021-05-23
484,Patrick Corbin,WSH,SP,BAL at WSH,5.5,5.5,0.47619047619047616,0.5652173913043478,(+110),(-130),2021-05-23
485,Eduardo Rodriguez,ARI,SP,BOS at PHI,5.5,7.5,0.6168582375478927,0.6575342465753424,(-161),(-192),2021-05-23
486,Zack Wheeler,PHI,SP,BOS at PHI,6.5,7.5,0.588477366255144,0.46511627906976744,(-143),(+115),2021-05-23
487,Hyun Jin Ryu,FA,SP,TB at TOR,5.5,6.5,0.5614035087719298,0.6323529411764706,(-128),(-172),2021-05-23
488,Ja Happ,FA,SP,MIN at CLE,3.5,3.5,0.4716981132075472,0.5867768595041323,(+112),(-142),2021-05-23
489,Zach Plesac,LAA,SP,MIN at CLE,5.5,5.5,0.4854368932038835,0.5708154506437768,(+106),(-133),2021-05-23
490,Freddy Peralta,MIL,SP,MIL at CIN,7.5,7.5,0.5,0.5614035087719298,(EVEN),(-128),2021-05-23
491,Luis Castillo,SEA,SP,MIL at CIN,6.5,6.5,0.5,0.5412844036697247,(EVEN),(-118),2021-05-23
492,Jonathan Brubaker,PIT,SP,PIT at ATL,5.5,5.5,0.4716981132075472,0.588477366255144,(+112),(-143),2021-05-23
493,Max Fried,ATL,SP,PIT at ATL,5.5,6.5,0.5260663507109005,0.609375,(-111),(-156),2021-05-23
494,Casey Mize,DET,SP,DET at KC,3.5,4.5,0.5708154506437768,0.6428571428571429,(-133),(-180),2021-05-23
495,Kris Bubic,KC,SP,DET at KC,4.5,5.5,0.6062992125984252,0.6,(-154),(-150),2021-05-23
496,Cristian Javier,HOU,SP,HOU at TEX,5.5,6.5,0.5454545454545454,0.6153846153846154,(-120),(-160),2021-05-23
497,Michael Foltynewicz,FA,SP,HOU at TEX,4.5,4.5,0.5,0.5555555555555556,(EVEN),(-125),2021-05-23
498,Jonathan Gray,TEX,SP,ARI at COL,4.5,4.5,0.4444444444444444,0.6031746031746031,(+125),(-152),2021-05-23
499,Taylor Widener,ATL,RP,ARI at COL,4.5,4.5,0.5098039215686274,0.5495495495495496,(-104),(-122),2021-05-23
500,Julio Urias,FA,SP,LAD at SF,5.5,6.5,0.5983935742971888,0.5967741935483871,(-149),(-148),2021-05-23
