,Name,Team_actual,W_actual,L_actual,QS,ERA_actual,G_actual,GS_actual,SV_actual,HLD,IP_actual,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9_actual,BB/9_actual,K/BB,HR/9_actual,K%,BB%,K-BB%,AVG,WHIP,BABIP_actual,LOB%_actual,GB%_actual,HR/FB_actual,FIP_actual,WAR_actual,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId_actual,Team_projected,W_projected,L_projected,SV_projected,G_projected,GS_projected,IP_projected,K/9_projected,BB/9_projected,HR/9_projected,BABIP_projected,LOB%_projected,GB%_projected,HR/FB_projected,vFA (pi),ERA_projected,xERA,FIP_projected,xFIP,WAR_projected,NameASCII,PlayerId_projected,MLBAMID,diff,Shortened_Name
0,Zack Wheeler,PHI,13.0,9.0,15.0,3.37673,30.0,29.0,0.0,0.0,181.0,737.0,161.0,74.0,68.0,18.0,43.0,1.0,7.0,183.0,9.07351,2.13889,4.24217,0.890616,0.248005,0.0584619,0.1895432695746421,0.234188,1.12448,0.294015,0.726884,,,3.21738,4.10978,3.96526,54.36000061035156,1.88274,2.23068,0.858657,10310,PHI,13,6,0,32,32,192.0,9.9375,1.828125,0.9375,0.291913214990138,0.7128,0.41221374,0.0990099,95.96198830409357,3.609375,3.21,3.150873215993246,3.5361715966214744,5.944300174713135,Zack Wheeler,10310,554430,0.2326450000000002,Z.Wheeler
1,Spencer Strider,ATL,13.0,7.0,12.0,3.14368,29.0,29.0,0.0,0.0,159.0,639.0,118.0,60.0,55.0,15.0,55.0,1.0,7.0,216.0,12.2483,3.10299,3.94725,0.857291,0.338153,0.0856678,0.2524848058819771,0.203493,1.08505,0.295657,0.741182,,,2.78919,4.27144,4.11938,27.040000915527344,3.70584,-0.305083,1.06957,27498,ATL,20,5,0,32,32,186.2,13.548189552070072,2.796423466263574,1.06071234927239,0.3155216284987277,0.7025,0.34057971,0.121546961,97.37582417582418,3.857135815535964,3.09,2.853254901874916,2.9242737606487665,5.518599987030029,Spencer Strider,27498,675911,0.7134558155359643,S.Strider
2,Kevin Gausman,TOR,13.0,8.0,15.0,3.41101,30.0,30.0,0.0,0.0,177.0,713.0,158.0,73.0,67.0,21.0,38.0,1.0,5.0,197.0,10.0574,1.91987,5.23856,1.08702,0.276952,0.052868,0.2240839228034019,0.235146,1.10539,0.301824,0.740611,,,3.17131,4.0046,3.36396,59.91999816894531,2.65618,-0.613602,0.925021,14107,TOR,12,9,0,31,31,185.0,11.52972972972973,2.675675675675676,0.9243243243243244,0.3207126948775056,0.7665,0.426406926,0.107344632,94.64551282051282,3.1621621621621623,3.87,2.9685533961734256,3.215274834955061,5.295440196990967,Kevin Gausman,14107,592332,-0.24884783783783782,K.Gausman
3,Sonny Gray,MIN,9.0,8.0,10.0,3.79987,27.0,27.0,0.0,0.0,142.0,592.0,125.0,65.0,60.0,15.0,49.0,1.0,7.0,140.0,8.92481,3.11213,2.86775,0.985,0.23723,0.0827234,0.1545067802071571,0.234132,1.23235,0.289377,0.716716,,,3.73255,2.31644,1.93237,211.97000122070312,3.0866,-0.294339,0.552468,12768,MIN,8,8,0,32,32,184.0,8.951086956521738,2.690217391304348,0.391304347826087,0.2948207171314741,0.7677,0.473267326,0.051948051,92.84129464285714,2.7880434782608696,3.69,2.825692056572956,3.644259171252665,5.284530162811279,Sonny Gray,12768,543243,-1.0118265217391302,S.Gray
4,Gerrit Cole,NYY,15.0,8.0,17.0,3.2674,31.0,31.0,0.0,0.0,194.0,768.0,154.0,76.0,70.0,27.0,48.0,1.0,5.0,243.0,11.2755,2.24226,5.02864,1.24902,0.315864,0.0628131,0.2530509755015373,0.215498,1.04476,0.285534,0.764457,,,3.23399,4.12682,4.39242,16.06999969482422,2.34338,-1.82032,1.36845,13125,NYY,15,4,0,33,33,209.0,9.559808612440191,2.0669856459330145,0.861244019138756,0.2614503816793893,0.8043,0.396296296,0.094339622,96.83391003460208,2.626794258373206,3.48,3.164130791750821,3.5971969077461647,5.226980209350586,Gerrit Cole,13125,543037,-0.6406057416267941,G.Cole
5,Zac Gallen,ARI,11.0,8.0,14.0,3.50358,30.0,30.0,0.0,0.0,176.0,722.0,149.0,75.0,69.0,20.0,54.0,1.0,9.0,187.0,9.53683,2.74359,3.47603,1.01654,0.258584,0.0743905,0.1841933280229568,0.225523,1.1493,0.284428,0.732631,,,3.52176,2.99655,3.5575,71.13999938964844,3.77876,-0.131739,0.715264,19291,ARI,17,9,0,34,34,210.0,9.428571428571429,2.0142857142857142,0.9428571428571428,0.3007246376811594,0.7314,0.417832167,0.109452736,93.51571164510166,3.4714285714285715,4.18,3.2645636921837218,3.485153864395051,5.165850162506104,Zac Gallen,19291,668678,-0.032151428571428387,Z.Gallen
6,Justin Steele,CHC,8.0,8.0,9.0,3.78339,27.0,27.0,0.0,0.0,144.0,610.0,130.0,66.0,60.0,13.0,57.0,1.0,7.0,142.0,8.87829,3.55055,2.50054,0.840251,0.23214,0.0928362,0.1393041908740997,0.236951,1.29696,0.296504,0.72028,,,3.67579,2.28495,2.19233,285.2200012207031,1.75314,-0.537123,0.761086,17312,CHC,16,5,0,30,30,173.1,9.138479505043817,1.869234444213508,0.7269245060830309,0.3167701863354037,0.73,0.493877551,0.098591549,,3.063467561349916,3.5,3.0185009560773386,3.3229791360742857,4.872099876403809,Justin Steele,17312,657006,-0.7199224386500838,J.Steele
7,Logan Webb,SFG,13.0,9.0,15.0,3.58339,32.0,32.0,0.0,0.0,190.0,792.0,182.0,82.0,76.0,13.0,51.0,1.0,9.0,163.0,7.71906,2.41177,3.20058,0.639482,0.205689,0.0642661,0.1414225623011589,0.24808,1.22477,0.302499,0.703808,,,3.25969,3.85976,3.44666,108.51000213623048,3.99961,1.16035,1.00644,17995,SFG,11,13,0,33,33,216.0,8.083333333333334,1.2916666666666667,0.8333333333333334,0.3016666666666667,0.7368,0.621138211,0.153846153,92.669913232854,3.25,3.66,3.16244729006732,2.9538171007677363,4.854579925537109,Logan Webb,17995,657277,-0.3333900000000001,L.Webb
8,Zach Eflin,TBR,8.0,8.0,10.0,3.91323,26.0,26.0,0.0,0.0,143.0,591.0,139.0,68.0,62.0,17.0,31.0,1.0,6.0,123.0,7.75368,1.93747,4.00197,1.04131,0.208592,0.0521223,0.156469389796257,0.251519,1.18975,0.296422,0.697761,,,3.661,2.35416,1.91542,275.3399963378906,2.6134,0.125822,0.419429,13774,TBR,16,8,0,31,31,177.2,9.422120764352217,1.2157575179809312,0.9624747017349038,0.2951167728237792,0.7323,0.497925311,0.11728395,93.10000253652598,3.495302864195177,3.11,3.0073855734415744,3.124701515948757,4.799570083618164,Zach Eflin,13774,621107,-0.4179271358048231,Z.Eflin
9,Pablo López,MIN,10.0,9.0,12.0,3.77097,29.0,29.0,0.0,0.0,166.0,686.0,151.0,75.0,69.0,20.0,47.0,1.0,8.0,164.0,8.88389,2.56105,3.46885,1.06006,0.238453,0.0687411,0.169711634516716,0.23897,1.19357,0.293157,0.717567,,,3.67659,2.52535,2.36667,164.88999938964844,2.33441,-0.403719,0.691259,17085,MIN,11,8,0,32,32,194.0,10.855670103092784,2.2268041237113403,1.11340206185567,0.3127572016460905,0.7623,0.452380952,0.13114754,94.87547709923663,3.6649484536082473,3.0,3.3323594702887784,3.283718149010668,4.470280170440674,Pablo Lopez,17085,641154,-0.10602154639175287,P.López
10,George Kirby,SEA,10.0,8.0,12.0,3.43937,29.0,29.0,0.0,0.0,156.0,637.0,150.0,65.0,59.0,16.0,30.0,1.0,6.0,154.0,8.90267,1.74676,5.09668,0.910659,0.241488,0.0473814,0.1941065713763237,0.249058,1.15619,0.310509,0.730197,,,3.1491,3.3659,2.57734,96.2699966430664,2.87792,-2.23253,0.59618,25436,SEA,13,10,0,31,31,190.2,8.118866607984456,0.8968515439052598,1.0384596824166166,0.2918215613382899,0.7506,0.441651705,0.106796116,96.18571428571428,3.351392611435444,3.82,3.3442005624633597,3.63051491478234,4.377769947052002,George Kirby,25436,669923,-0.08797738856455561,G.Kirby
11,Framber Valdez,HOU,14.0,8.0,17.0,3.32019,30.0,30.0,0.0,0.0,190.0,797.0,169.0,76.0,70.0,14.0,66.0,1.0,10.0,179.0,8.44847,3.13711,2.69308,0.67534,0.224059,0.0831982,0.1408610343933105,0.234218,1.23554,0.292778,0.738224,,,3.41836,3.3559,3.88972,77.77999877929688,1.48667,-0.951421,1.28614,17295,HOU,12,11,0,31,31,198.0,9.090909090909092,2.590909090909091,0.8636363636363636,0.2816091954022988,0.7122,0.542056074,0.139705882,95.6615687779018,3.4545454545454546,4.33,3.4974641250841545,3.385625724118165,4.341350078582764,Framber Valdez,17295,664285,0.1343554545454544,F.Valdez
12,Jordan Montgomery,STL,10.0,8.0,12.0,3.69171,31.0,31.0,0.0,0.0,172.0,710.0,162.0,77.0,71.0,20.0,44.0,1.0,6.0,155.0,8.09123,2.29122,3.5314,1.06032,0.218161,0.0617774,0.1563833877444267,0.244747,1.1927,0.291284,0.726669,,,3.70968,2.62632,2.81649,165.85000610351562,2.55687,-1.62514,0.60632,16511,- - -,10,11,0,32,32,188.2,7.918726420828211,2.289752218070808,0.858657081776553,0.2939001848428835,0.7556,0.432432432,0.093264248,93.38051694399353,3.1961124710571696,4.04,3.562460319345345,4.01350500190116,4.297829866409302,Jordan Montgomery,16511,656756,-0.4955975289428305,J.Montgomery
13,Blake Snell,SDP,10.0,8.0,10.0,3.55339,26.0,26.0,0.0,0.0,140.0,578.0,111.0,60.0,55.0,17.0,57.0,1.0,4.0,175.0,11.2277,3.66776,3.06118,1.06256,0.302047,0.0986699,0.2033767998218536,0.215372,1.20355,0.290914,0.745857,,,3.45481,2.65607,2.58412,110.86000061035156,4.44524,-0.107428,0.662675,13543,SDP,14,9,0,32,32,180.0,11.7,4.95,0.75,0.2557544757033248,0.8673,0.444444444,0.108695652,95.6859182349124,2.25,3.77,3.4383732159932454,3.622610451777776,4.099480152130127,Blake Snell,13543,605483,-1.3033899999999998,B.Snell
14,Aaron Nola,PHI,13.0,10.0,15.0,3.50019,31.0,31.0,0.0,0.0,194.0,779.0,167.0,82.0,76.0,23.0,40.0,1.0,9.0,217.0,10.066,1.85228,5.43439,1.05273,0.278903,0.0513219,0.2275810614228248,0.228619,1.0653,0.294175,0.712748,,,3.14817,4.49239,3.96732,32.7400016784668,2.55453,-0.63559,1.21081,16149,PHI,12,9,0,32,32,193.2,9.387246821089017,2.0912183512327016,1.4870886053210324,0.2846003898635477,0.6641,0.426199261,0.15609756,92.87472647702408,4.461265815963097,3.77,4.029565197931284,3.631652031477104,3.880150079727173,Aaron Nola,16149,605400,0.9610758159630972,A.Nola
15,Kyle Bradish,BAL,7.0,8.0,8.0,4.20776,26.0,26.0,0.0,0.0,138.0,586.0,129.0,70.0,65.0,19.0,51.0,1.0,5.0,127.0,8.26241,3.28779,2.51305,1.2046,0.216515,0.0861562,0.1303590461611747,0.244085,1.30172,0.288224,0.712115,,,4.22738,1.17134,1.23387,322.8399963378906,5.35882,-1.14153,0.829858,24586,BAL,12,7,0,30,30,168.2,8.96440876548715,2.3478213433418724,0.7470340637905958,0.2700228832951945,0.7908,0.492204899,0.102189781,,2.8280575272072555,3.82,3.266897566212144,3.5307864571035563,3.782279968261719,Kyle Bradish,24586,680694,-1.379702472792745,K.Bradish
16,Jesús Luzardo,MIA,8.0,9.0,11.0,3.81564,27.0,27.0,0.0,0.0,147.0,614.0,127.0,68.0,62.0,16.0,55.0,1.0,6.0,159.0,9.73057,3.35587,2.89957,0.983972,0.25862,0.0891925,0.169427290558815,0.229627,1.23728,0.293359,0.716142,,,3.61981,2.28388,2.08755,145.5399932861328,2.45873,1.4095,0.620859,19959,MIA,10,10,0,32,32,178.2,10.477591955877816,2.770517103717692,1.1082068414870767,0.3111111111111111,0.7492,0.401709401,0.115183246,96.79129734085414,3.5764857157082925,3.96,3.551681107906453,3.718418142503777,3.7081398963928223,Jesus Luzardo,19959,666200,-0.2391542842917076,J.Luzardo
17,Dylan Cease,CHW,13.0,9.0,13.0,3.49668,31.0,31.0,0.0,0.0,180.0,749.0,145.0,76.0,70.0,22.0,74.0,2.0,7.0,217.0,10.843,3.6985,2.93173,1.11577,0.290178,0.0989784,0.1911991462111473,0.216808,1.2135,0.285967,0.760812,,,3.66504,3.02252,3.45102,45.29999923706055,2.69981,0.590545,1.15334,18525,CHW,7,9,0,33,33,177.0,10.88135593220339,4.016949152542373,0.9661016949152542,0.3304535637149028,0.6941,0.359832635,0.101604278,95.7755681818182,4.576271186440678,4.07,3.723966436332228,4.075248895863355,3.690190076828003,Dylan Cease,18525,656302,1.0795911864406782,D.Cease
18,Corbin Burnes,MIL,13.0,8.0,16.0,3.06326,31.0,31.0,0.0,0.0,191.0,761.0,149.0,71.0,65.0,19.0,51.0,1.0,9.0,233.0,10.9971,2.42863,4.52812,0.915871,0.305968,0.0675708,0.2383976429700851,0.212859,1.05275,0.289308,0.750089,,,2.93808,4.94321,4.92606,14.779999732971191,4.81548,-0.805662,1.3521,19361,MIL,10,8,0,32,32,193.2,9.294303783256453,3.0671202484746294,1.02237341615821,0.2438524590163934,0.7492,0.440944881,0.127906976,95.49455430772568,3.392420880888605,3.4,3.812698109655299,3.804316204920952,3.434429883956909,Corbin Burnes,19361,669203,0.32916088088860507,C.Burnes
19,Luis Castillo,SEA,13.0,9.0,16.0,3.28983,31.0,31.0,0.0,0.0,190.0,780.0,161.0,75.0,69.0,16.0,61.0,2.0,8.0,201.0,9.50246,2.89515,3.2822,0.771148,0.257072,0.0783233,0.1787491515278816,0.2256,1.16652,0.291609,0.734974,,,3.20153,3.90745,3.62882,58.90999984741211,2.10769,-0.26988,0.975168,15689,SEA,14,9,0,33,33,197.0,10.00507614213198,2.5583756345177666,1.2791878172588833,0.2672064777327935,0.7701,0.389210019,0.127272727,96.40323715693174,3.33502538071066,3.79,3.8083393750457,3.8070076063804823,3.430670022964477,Luis Castillo,15689,622491,0.04519538071065998,L.Castillo
20,Kodai Senga,NYM,10.0,7.0,10.0,3.75694,26.0,25.0,0.0,0.0,146.0,609.0,123.0,66.0,61.0,17.0,58.0,1.0,6.0,156.0,9.65524,3.57385,2.70164,1.06371,0.256706,0.0950186,0.1616871953010559,0.224987,1.23897,0.283699,0.731467,,,3.81504,2.14837,2.31009,183.00999450683597,5.3709,-0.611664,0.706762,31838,NYM,12,7,0,29,29,166.1,10.929882112311216,4.166341201227543,0.9198415639073796,0.27735368956743,0.8035,0.44691358,0.115646258,95.87376724346564,2.9759580008768163,3.87,3.6337981736805984,3.766320761947408,3.3843700885772705,Kodai Senga,31838,673540,-0.7809819991231839,K.Senga
21,Justin Verlander,NYM,13.0,7.0,13.0,3.1716,28.0,28.0,0.0,0.0,168.0,670.0,139.0,65.0,59.0,21.0,36.0,1.0,6.0,187.0,9.96552,1.94728,5.11765,1.12475,0.278477,0.0544151,0.2240623757243156,0.220948,1.03914,0.280065,0.759212,,,3.27965,4.00685,3.8941,41.470001220703125,2.54031,0.588835,1.19961,8700,- - -,13,8,0,27,27,162.1,7.983574646278789,2.4948670769621217,0.9979468307848488,0.2647702407002188,0.7692,0.355179704,0.08490566,94.44869371639786,3.215606454751179,3.69,3.846415782384267,4.564141719531046,3.30348002910614,Justin Verlander,8700,434378,0.044006454751178925,J.Verlander
22,Mitch Keller,PIT,7.0,11.0,9.0,4.38813,29.0,29.0,0.0,0.0,156.0,680.0,156.0,83.0,76.0,15.0,62.0,1.0,9.0,138.0,7.93556,3.54331,2.23959,0.878987,0.202833,0.0905672,0.112265944480896,0.256088,1.39201,0.308555,0.686735,,,3.96489,2.08072,1.32177,364.6799926757813,2.44503,-0.174401,1.62414,17594,PIT,13,9,0,32,32,194.1,9.72557451600829,2.547174278002172,1.157806490000987,0.3097514340344168,0.7169,0.436697247,0.135135135,95.25898389095416,4.214415623603593,4.16,3.8004953846159335,3.702057593667056,3.2545299530029297,Mitch Keller,17594,656605,-0.17371437639640774,M.Keller
23,Merrill Kelly,ARI,10.0,10.0,13.0,4.09892,30.0,30.0,0.0,0.0,182.0,762.0,177.0,90.0,83.0,24.0,52.0,2.0,5.0,156.0,7.6895,2.59246,2.9661,1.18367,0.204012,0.0687813,0.1352309286594391,0.250911,1.25942,0.291063,0.710859,,,4.06309,2.06679,2.35877,244.27999877929688,4.13048,0.694543,1.21045,11156,ARI,12,8,0,30,30,177.2,9.472777327601422,3.495302864195177,1.013131264984109,0.2782805429864253,0.7713,0.451965065,0.128205128,92.30932168635172,3.292676611198355,4.13,3.846033120567309,3.834343020664659,3.1731998920440674,Merrill Kelly,11156,518876,-0.8062433888016445,M.Kelly
24,Logan Gilbert,SEA,11.0,9.0,13.0,3.7731,31.0,31.0,0.0,0.0,178.0,733.0,163.0,81.0,75.0,22.0,48.0,2.0,7.0,172.0,8.71055,2.41374,3.60873,1.13236,0.234786,0.0650606,0.169725589454174,0.240065,1.18431,0.290288,0.72272,,,3.73068,2.5247,2.16664,110.66000366210938,2.43773,-1.95473,0.797445,22250,SEA,13,7,0,32,32,190.2,8.92131272621548,1.6992976621362816,1.368878672276449,0.2723735408560311,0.7512,0.414498141,0.133027522,95.7673469387755,3.729014314132396,3.69,3.8476961660592943,3.7607956347012585,3.1710801124572754,Logan Gilbert,22250,669302,-0.044085685867603974,L.Gilbert
25,Tyler Glasnow,TBR,7.0,5.0,8.0,3.28015,19.0,19.0,0.0,0.0,108.0,435.0,83.0,43.0,39.0,12.0,36.0,1.0,3.0,136.0,11.3629,3.00643,3.77953,0.974323,0.313492,0.0829448,0.2305475994944572,0.209125,1.10087,0.286829,0.742348,,,3.07627,2.44059,2.36196,123.30999755859376,3.09243,-0.271012,0.723166,14374,TBR,10,7,0,21,21,120.0,12.15,2.775,0.975,0.2941176470588235,0.7004,0.512280701,0.144444444,96.491123046875,3.525,3.63,2.913373215993245,2.7450545698404314,3.1504499912261963,Tyler Glasnow,14374,607192,0.24485,T.Glasnow
26,Miles Mikolas,STL,11.0,11.0,14.0,3.91444,30.0,30.0,0.0,0.0,183.0,757.0,178.0,86.0,80.0,24.0,40.0,1.0,8.0,136.0,6.68103,1.98753,3.36148,1.19009,0.179308,0.053342,0.1259658224880695,0.251572,1.19562,0.280832,0.715356,,,4.14246,1.98546,2.55954,232.08999633789065,5.41405,1.20866,0.853428,9803,STL,9,13,0,35,35,201.1,6.124182551307702,1.7433804343138712,1.1622536228759142,0.3076923076923077,0.6889,0.388392857,0.098484848,93.52962005395683,4.7831206787585705,5.41,4.273253526632401,4.762419105697984,3.0654900074005127,Miles Mikolas,9803,571945,0.8686806787585706,M.Mikolas
27,Freddy Peralta,MIL,9.0,6.0,9.0,3.66928,26.0,25.0,0.0,0.0,131.0,537.0,103.0,58.0,53.0,16.0,48.0,1.0,6.0,147.0,10.1574,3.34081,3.0404,1.08595,0.274635,0.0903285,0.1843063309788704,0.213988,1.16071,0.274091,0.723505,,,3.68368,2.40565,2.3156,144.13999938964844,3.20647,-0.0460587,0.445891,18679,MIL,12,10,0,30,30,165.2,11.408427236864028,2.933595575193608,1.4124719436117368,0.2734375,0.7374,0.41728395,0.160493827,94.4455172413793,3.857134922939743,3.35,3.846587961608417,3.4231069761638446,3.0341200828552246,Freddy Peralta,18679,642547,0.18785492293974304,F.Peralta
28,Tanner Bibee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,10,4,0,25,25,142.0,8.93661971830986,2.852112676056338,0.823943661971831,0.2860892388451443,0.7997,0.368286445,0.079754601,94.9981718464351,2.9788732394366195,3.66,3.5156032629416023,4.2233252724291575,3.0172600746154785,Tanner Bibee,30134,676440,,T.Bibee
29,Eduardo Rodriguez,DET,9.0,9.0,11.0,3.99274,28.0,28.0,0.0,0.0,155.0,653.0,148.0,75.0,69.0,18.0,50.0,1.0,5.0,141.0,8.16803,2.91048,2.80642,1.0539,0.215477,0.07678,0.1386967897415161,0.248064,1.2801,0.296468,0.714848,,,3.88508,1.98231,1.68622,323.2200012207031,2.24773,-0.178637,0.892561,13164,DET,13,9,0,26,26,152.2,8.430112186831128,2.82968800676849,0.8842775021151533,0.2742718446601941,0.7595,0.410071942,0.096774193,92.29425636574074,3.301302674563239,4.04,3.6611525132609457,4.062481543299496,3.0005500316619877,Eduardo Rodriguez,13164,593958,-0.6914373254367612,E.Rodriguez
