,Name,Team_actual,W_actual,L_actual,QS,ERA_actual,G_actual,GS_actual,SV_actual,HLD,IP_actual,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9_actual,BB/9_actual,K/BB,HR/9_actual,K%,BB%,K-BB%,AVG,WHIP,BABIP_actual,LOB%_actual,GB%_actual,HR/FB_actual,FIP_actual,WAR_actual,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId_actual,Team_projected,W_projected,L_projected,SV_projected,G_projected,GS_projected,IP_projected,K/9_projected,BB/9_projected,HR/9_projected,BABIP_projected,LOB%_projected,GB%_projected,HR/FB_projected,vFA (pi),ERA_projected,xERA,FIP_projected,xFIP,WAR_projected,NameASCII,PlayerId_projected,MLBAMID,diff,Shortened_Name
30,José Berríos,TOR,11.0,9.0,12.0,4.23241,30.0,30.0,0.0,0.0,170.0,712.0,165.0,87.0,80.0,25.0,45.0,1.0,9.0,155.0,8.20915,2.36905,3.46517,1.30101,0.217685,0.0628208,0.1548637673258781,0.251407,1.23716,0.294392,0.701596,,,4.11602,2.03376,1.40561,228.7400054931641,3.0986,-0.599506,1.27811,14168,TOR,11,12,0,32,32,189.2,8.731091518217553,2.4674823855832217,1.186289608453472,0.2890625,0.7638,0.415730337,0.126262626,94.295,3.6537719940366937,4.55,3.993175639030961,4.005638942203635,2.966520071029663,Jose Berrios,14168,621244,-0.5786380059633061,J.Berríos
31,Braxton Garrett,MIA,5.0,7.0,6.0,4.11521,29.0,18.0,0.0,0.0,104.0,443.0,101.0,52.0,48.0,13.0,35.0,2.0,5.0,96.0,8.31272,3.02265,2.75014,1.09452,0.216778,0.0788243,0.1379536986351013,0.251284,1.30915,0.301156,0.713099,,,4.00847,1.07065,0.948248,385.489990234375,2.12337,-1.0598,0.295958,21844,MIA,9,7,0,31,30,159.2,8.793300647738992,1.6346520434899408,1.1273462368896143,0.3024830699774266,0.759,0.491341991,0.151515151,90.79420215503588,3.663875269891247,4.55,3.6809262388182105,3.419398101452227,2.9303367882966995,Braxton Garrett,21844,666129,-0.45133473010875313,B.Garrett
32,Sandy Alcantara,MIA,12.0,10.0,17.0,3.27768,30.0,30.0,0.0,0.0,201.0,819.0,177.0,80.0,73.0,19.0,50.0,2.0,9.0,188.0,8.42003,2.22579,3.78294,0.834641,0.229933,0.0607815,0.169151235371828,0.232565,1.12613,0.285794,0.732989,,,3.31696,4.0611,4.3159,30.309999465942383,4.38763,0.320882,0.918008,18684,MIA,7,12,0,28,28,184.2,7.359192195689147,2.339345863530325,1.072200187451399,0.2873134328358209,0.6963,0.519927536,0.129411764,98.0824320652174,4.14259163333495,4.3,4.029406684708144,4.00270996011582,2.869040012359619,Sandy Alcantara,18684,645261,0.86491163333495,S.Alcantara
33,Seth Lugo,SDP,5.0,5.0,3.0,3.9949,44.0,12.0,1.0,5.0,95.0,397.0,88.0,46.0,42.0,13.0,30.0,1.0,4.0,95.0,8.99623,2.84706,3.15983,1.28209,0.238704,0.0755434,0.1631606966257095,0.24271,1.24578,0.292843,0.729498,,,4.03945,0.740598,0.855147,484.2699890136719,2.00037,0.381258,0.0860359,12447,SDP,8,7,0,26,26,146.1,8.610498411952602,2.2141281630735263,1.1685676416221389,0.2980295566502463,0.7677,0.451764705,0.132867132,93.70977130118892,3.567206484951792,4.48,3.829073110123419,3.7568369534432966,2.8328299522399902,Seth Lugo,12447,607625,-0.42769351504820774,S.Lugo
34,Bobby Miller,LAD,2.0,1.0,2.0,4.14686,11.0,3.0,0.0,1.0,28.0,118.0,27.0,14.0,13.0,3.0,8.0,0.0,1.0,27.0,8.75187,2.70603,3.23421,1.07068,0.231456,0.0715649,0.159891277551651,0.246352,1.24862,0.300733,0.691076,,,3.77432,0.330078,0.205788,999.0,1.06859,1.32496,0.875126,sa3014422,LAD,11,4,0,22,22,124.1,8.61396409981852,2.3163600940688456,0.8686350352758172,0.2767857142857143,0.7132,0.476744186,0.107142857,99.12948207171314,3.7640851528618735,3.45,3.51241322644534,3.747069565277272,2.8260200023651123,Bobby Miller,27483,676272,-0.3827748471381267,B.Miller
35,Kyle Hendricks,CHC,5.0,6.0,6.0,4.59639,17.0,17.0,0.0,0.0,96.0,409.0,102.0,53.0,49.0,15.0,23.0,1.0,5.0,69.0,6.48858,2.17316,2.98579,1.42016,0.16975,0.0568526,0.1128970868885517,0.267237,1.29908,0.292259,0.690024,,,4.59046,0.6377,0.534523,581.0499877929688,3.04535,0.727636,0.570391,12049,CHC,6,8,0,24,24,137.0,6.109489051094891,1.7737226277372262,0.8540145985401459,0.2834467120181406,0.6698,0.46325167,0.08496732,87.78784864193925,3.744525547445256,4.18,3.809784408207357,4.422652993498057,2.756930112838745,Kyle Hendricks,12049,543294,-0.8518644525547443,K.Hendricks
36,Marcus Stroman,CHC,9.0,10.0,12.0,3.88186,30.0,29.0,0.0,0.0,167.0,699.0,164.0,78.0,72.0,18.0,45.0,1.0,6.0,138.0,7.4111,2.42059,3.06169,0.990324,0.196706,0.0642477,0.1324586495757103,0.253388,1.25317,0.296258,0.713612,,,3.80201,2.31911,2.37534,260.5299987792969,2.02445,0.238055,0.725627,13431,CHC,10,9,0,27,25,136.2,7.836565825302857,3.424381705174358,0.592681448972485,0.2831632653061224,0.6589,0.571072319,0.102272727,92.1788113333962,3.951209659816567,4.18,3.5769902993857072,3.785490193849114,2.748127117753029,Marcus Stroman,13431,573186,0.06934965981656704,M.Stroman
37,Charlie Morton,ATL,10.0,7.0,11.0,3.8315,30.0,29.0,0.0,0.0,166.0,695.0,145.0,77.0,71.0,20.0,56.0,1.0,12.0,185.0,10.0498,3.01966,3.32811,1.09994,0.266915,0.0802,0.1867148280143737,0.231767,1.21036,0.296801,0.719376,,,3.69458,2.57415,2.72305,157.07000732421875,1.34454,-0.566277,0.910703,4676,ATL,14,12,0,30,30,163.1,10.08369450806698,4.573478929888303,0.7714301809450149,0.320754716981132,0.7764,0.43287037,0.093959731,94.99827387802073,3.636742281597928,4.7,3.873408519766631,4.267386389845159,2.704920053482056,Charlie Morton,4676,450203,-0.19475771840207212,C.Morton
38,Chris Bassitt,TOR,12.0,10.0,14.0,3.84952,30.0,30.0,0.0,0.0,176.0,731.0,164.0,82.0,75.0,22.0,47.0,1.0,11.0,156.0,8.01366,2.39911,3.34026,1.13139,0.214094,0.064095,0.1499989703297615,0.243101,1.19799,0.28619,0.717295,,,3.94844,2.40058,2.30572,160.69000244140625,2.33334,0.964344,0.924402,12304,TOR,16,8,0,33,33,200.0,8.37,2.655,1.26,0.2735674676524954,0.7652,0.422735346,0.132075471,92.50818783362988,3.6,4.04,4.280039882659912,4.212593973875046,2.6419599056243896,Chris Bassitt,12304,605135,-0.24951999999999996,C.Bassitt
39,Michael Wacha,SDP,8.0,6.0,8.0,4.27067,27.0,25.0,0.0,0.0,135.0,568.0,133.0,70.0,64.0,21.0,38.0,1.0,5.0,116.0,7.70583,2.50985,3.07023,1.40753,0.204028,0.0664537,0.1375744938850402,0.252946,1.26079,0.287707,0.715088,,,4.37686,1.30105,1.18405,364.4599914550781,4.1998,-0.495668,0.811851,14078,SDP,14,4,0,24,24,134.1,8.307713382874166,2.880900608577332,1.004965328573488,0.266304347826087,0.7971,0.344647519,0.09090909,92.28523861069276,3.215889051435161,4.3,3.8877958302802567,4.466977680551372,2.610359907150269,Michael Wacha,14078,608379,-1.0547809485648392,M.Wacha
40,Yusei Kikuchi,TOR,6.0,6.0,6.0,4.2765,33.0,19.0,0.0,1.0,110.0,471.0,100.0,57.0,52.0,17.0,47.0,1.0,5.0,116.0,9.47557,3.84689,2.46318,1.36595,0.245724,0.099759,0.1459650695323944,0.23934,1.33991,0.291697,0.730357,,,4.3963,0.705073,0.690781,448.0799865722656,4.79403,0.240088,0.692614,20633,TOR,11,6,0,32,32,167.2,9.715686018442469,2.576535518702975,1.4493012292704237,0.3136363636363636,0.7757,0.397408207,0.152542372,95.08811959087332,3.864803278054463,4.27,4.119849258150494,3.771799067989549,2.5968499183654785,Yusei Kikuchi,20633,579328,-0.4116967219455372,Y.Kikuchi
41,Kyle Gibson,BAL,9.0,10.0,12.0,4.35058,29.0,29.0,0.0,0.0,165.0,706.0,167.0,86.0,80.0,21.0,54.0,1.0,8.0,135.0,7.38347,2.94072,2.51077,1.15748,0.191169,0.0761395,0.1150293499231338,0.259678,1.34396,0.299374,0.703259,,,4.26618,1.32254,1.23912,452.8500061035156,1.82781,-0.379008,1.49599,10123,BAL,15,9,0,33,33,192.0,7.359375,2.578125,1.078125,0.3091872791519434,0.6966,0.488850771,0.127071823,92.2119785299511,4.734375,4.73,4.130039882659913,4.131377788074316,2.5569100379943848,Kyle Gibson,10123,502043,0.3837950000000001,K.Gibson
42,Aaron Civale,CLE,9.0,7.0,8.0,4.19257,24.0,24.0,0.0,0.0,130.0,542.0,125.0,66.0,61.0,19.0,33.0,1.0,6.0,118.0,8.12565,2.25348,3.60582,1.31318,0.217286,0.06026,0.1570264995098114,0.248566,1.20967,0.289404,0.699546,,,4.09102,1.48107,1.18358,299.9200134277344,2.55129,0.746963,0.707993,19479,- - -,7,5,0,23,23,122.1,8.534062163137847,2.4277935464099047,0.882834016876329,0.2869822485207101,0.768,0.389534883,0.089552238,91.9250015751008,3.457766566098955,3.71,3.565666666375657,4.101492070814489,2.533558964729309,Aaron Civale,19479,650644,-0.7348034339010447,A.Civale
43,Reid Detmers,LAA,10.0,9.0,9.0,3.97019,30.0,30.0,0.0,0.0,160.0,670.0,144.0,77.0,70.0,20.0,56.0,1.0,7.0,161.0,9.1041,3.13273,2.90613,1.10595,0.241036,0.0829407,0.1580953672528267,0.237007,1.24957,0.291701,0.714667,,,3.86613,2.57042,2.03084,192.91000366210935,2.9139,0.687037,0.913992,27468,LAA,4,10,0,28,28,148.2,10.170380274495406,3.632278669462645,1.1502215786631709,0.3177083333333333,0.7097,0.366583541,0.11728395,94.33479532163744,4.479810359003929,4.45,4.129477340123142,4.269677730169484,2.508389949798584,Reid Detmers,27468,672282,0.5096203590039292,R.Detmers
44,Nathan Eovaldi,TEX,9.0,7.0,11.0,3.84529,27.0,27.0,0.0,0.0,150.0,620.0,146.0,70.0,64.0,21.0,33.0,1.0,6.0,140.0,8.40056,1.98059,4.24144,1.2481,0.226043,0.053294,0.1727491468191146,0.251063,1.19222,0.297662,0.729219,,,3.81982,2.32196,2.00452,238.3600006103516,1.43758,0.339942,0.4747,9132,TEX,12,5,0,25,25,144.0,8.25,2.9375,0.9375,0.2705570291777188,0.745,0.51025641,0.12,95.27144201807228,3.625,4.01,3.880039882659912,3.9610754002299577,2.4814999103546143,Nathan Eovaldi,9132,543135,-0.22028999999999987,N.Eovaldi
45,Taijuan Walker,PHI,10.0,9.0,10.0,4.3438,28.0,28.0,0.0,0.0,155.0,656.0,152.0,81.0,75.0,22.0,48.0,1.0,7.0,128.0,7.40266,2.75733,2.68472,1.26277,0.194589,0.0724804,0.1221089735627174,0.252202,1.28442,0.287369,0.698359,,,4.33805,1.70997,1.53879,315.3599853515625,3.32566,0.931458,1.228,11836,PHI,15,6,0,31,31,172.2,7.1930359966790105,3.7007648968421,1.0424689850259437,0.2721774193548387,0.7136,0.446183953,0.106382978,93.09406952965236,4.378369737108963,4.42,4.534960136497321,4.829343811786659,2.4682400226593018,Taijuan Walker,11836,592836,0.034569737108963494,T.Walker
46,Kutter Crawford,BOS,3.0,4.0,2.0,4.71967,34.0,5.0,0.0,1.0,57.0,245.0,58.0,33.0,30.0,9.0,20.0,1.0,2.0,57.0,8.93532,3.11931,2.86452,1.34517,0.230948,0.0806235,0.1503240689635276,0.258249,1.35626,0.310837,0.685478,,,4.23742,0.271462,-0.0377842,618.9600219726562,3.0909,-0.00754641,0.335444,20531,BOS,6,8,0,31,23,129.1,9.394303250494811,2.505147533465283,1.1829863352474947,0.2694610778443114,0.7166,0.348571428,0.098837209,93.77442238885506,4.036071026138512,3.3,3.8272032082044527,4.317227861525035,2.447025075554848,Kutter Crawford,20531,676710,-0.6835989738614874,K.Crawford
47,Ranger Suárez,PHI,10.0,8.0,11.0,3.84826,29.0,29.0,0.0,0.0,159.0,676.0,154.0,74.0,68.0,15.0,55.0,1.0,6.0,131.0,7.43521,3.10958,2.39107,0.821844,0.194202,0.0812197,0.1129819527268409,0.250747,1.31603,0.297726,0.716439,,,3.79771,2.45938,2.51523,311.0299987792969,2.34724,0.351132,1.09601,17277,PHI,4,6,0,22,22,125.0,8.568,3.456,0.936,0.3240223463687151,0.7463,0.485013623,0.115044247,93.44758441091956,4.176,4.39,3.903039882659912,4.045670918941498,2.416280031204224,Ranger Suarez,17277,624133,0.32774000000000036,R.Suárez
48,Yu Darvish,SDP,13.0,9.0,16.0,3.76408,29.0,29.0,0.0,0.0,182.0,740.0,159.0,83.0,76.0,23.0,45.0,1.0,9.0,189.0,9.34214,2.23843,4.17352,1.12416,0.255289,0.0611688,0.1941203474998474,0.231255,1.11971,0.286576,0.70394,,,3.55913,3.15158,2.81666,74.2699966430664,4.28369,1.1922,1.05729,13074,SDP,8,10,0,24,24,136.1,9.30809172621993,2.8386379023223896,1.18826702887914,0.3186813186813186,0.7134,0.415789473,0.135338345,94.8407082479508,4.55502361070337,3.74,4.025212956933429,3.9217599198086734,2.40585994720459,Yu Darvish,13074,506433,0.79094361070337,Y.Darvish
49,Shohei Ohtani,LAA,13.0,8.0,14.0,3.11629,29.0,29.0,0.0,0.0,167.0,673.0,132.0,63.0,58.0,16.0,50.0,1.0,7.0,208.0,11.1934,2.71852,4.11747,0.852439,0.308555,0.074938,0.2336172014474868,0.214091,1.09168,0.295728,0.745838,,,2.88386,4.59364,4.02682,8.800000190734863,2.40502,-0.293557,1.06695,19755,LAA,10,5,0,23,23,132.0,11.386363636363637,3.75,1.2272727272727273,0.2392857142857143,0.8029,0.454545454,0.166666666,96.74738064868804,3.136363636363636,3.85,3.9974641250841545,3.5774801474629028,2.368269920349121,Shohei Ohtani,19755,660271,0.020073636363636016,S.Ohtani
50,Bailey Ober,MIN,4.0,4.0,4.0,3.9316,27.0,15.0,0.0,0.0,83.0,343.0,79.0,40.0,36.0,12.0,19.0,1.0,3.0,78.0,8.46162,2.06111,4.10537,1.31749,0.228578,0.0556778,0.172900054603815,0.245587,1.17474,0.289163,0.721708,,,3.92196,0.964797,0.798539,325.95001220703125,1.65108,-0.378227,0.470135,21224,MIN,8,6,0,26,26,144.1,9.10394759196182,1.8083183573074848,1.3718277193367123,0.2761394101876676,0.7911,0.342710997,0.113402061,91.3770431561618,3.4295692983417814,3.63,3.961739010803068,4.202504930887226,2.3604400157928467,Bailey Ober,21224,641927,-0.5020307016582186,B.Ober
51,Patrick Sandoval,LAA,9.0,8.0,11.0,3.6925,29.0,28.0,0.0,0.0,159.0,673.0,145.0,71.0,65.0,17.0,60.0,1.0,6.0,160.0,9.01321,3.39559,2.65439,0.962743,0.237208,0.0893644,0.1478433310985565,0.239027,1.28773,0.297526,0.739717,,,3.739,2.61557,2.5931,205.25999450683597,2.48864,0.00793531,0.962378,19447,LAA,7,13,0,28,28,144.2,7.963114882484221,4.60367579143619,0.7465420202328957,0.3064516129032258,0.6499,0.46590909,0.09090909,93.00839814467766,4.105981111280927,4.73,4.181304981837764,4.611552251360363,2.349600076675415,Patrick Sandoval,19447,663776,0.4134811112809267,P.Sandoval
52,Clayton Kershaw,LAD,10.0,6.0,10.0,3.34789,21.0,21.0,0.0,0.0,124.0,497.0,110.0,50.0,46.0,13.0,26.0,1.0,3.0,131.0,9.53052,1.86722,5.10412,0.979844,0.26383,0.0516897,0.2121404483914375,0.235846,1.09904,0.299598,0.733881,,,3.11014,2.86784,2.64216,118.87999725341795,3.44458,0.196302,0.707956,2036,LAD,13,5,0,24,24,131.2,9.364532724744867,2.73417013861164,1.298730815840529,0.25,0.8935,0.475073313,0.168141592,90.86029411764706,2.460753124750476,3.82,4.0297214219332105,3.5727267530952527,2.3413898944854736,Clayton Kershaw,2036,477132,-0.8871368752495239,C.Kershaw
53,Mike Clevinger,CHW,6.0,6.0,6.0,4.48018,19.0,19.0,0.0,0.0,100.0,421.0,96.0,54.0,50.0,17.0,32.0,1.0,4.0,86.0,7.71543,2.86305,2.69483,1.50357,0.203193,0.0754011,0.1277922987937927,0.248354,1.27631,0.279171,0.705306,,,4.65207,0.654522,0.675896,397.9100036621094,3.72645,1.53221,0.530758,12808,CHW,9,9,0,24,24,131.1,7.538090625591449,2.741123863851436,1.0964495455405745,0.2807486631016043,0.7724,0.30927835,0.082051282,94.6412651159921,3.7690453127957246,4.13,4.2829613316042,5.154058657892167,2.245460033416748,Mike Clevinger,12808,605182,-0.7111346872042752,M.Clevinger
54,Joe Ryan,MIN,12.0,9.0,11.0,3.9498,29.0,29.0,0.0,0.0,162.0,667.0,140.0,77.0,71.0,21.0,47.0,1.0,8.0,164.0,9.11916,2.63319,3.46316,1.18682,0.246452,0.0711638,0.1752878651022911,0.229387,1.15715,0.279237,0.699328,,,3.82701,2.58378,1.89734,138.35000610351562,3.26927,-0.0798664,0.977996,21390,MIN,11,10,0,29,29,161.2,10.96698719179946,1.8927795153359472,1.7814395438455974,0.3052109181141439,0.7457,0.315545243,0.148837209,92.27868852459017,4.509268845359169,3.53,4.133388546639339,3.7589823894129744,2.220089912414551,Joe Ryan,21390,657746,0.5594688453591687,J.Ryan
55,Michael King,NYY,4.0,3.0,0.0,3.34177,49.0,0.0,4.0,12.0,58.0,237.0,49.0,23.0,21.0,5.0,18.0,1.0,3.0,66.0,10.256,2.80735,3.65327,0.812303,0.277612,0.07599,0.2016217187047004,0.224975,1.1546,0.299075,0.730377,,,3.08436,0.828534,0.681949,533.6400146484375,2.51171,-0.214019,0.80399,19853,NYY,4,8,6,49,9,104.2,10.92038919704738,2.7515941283898906,0.8598731651218409,0.3035019455252918,0.8108,0.428030303,0.106382978,94.83973581414472,2.7515941283898906,3.53,3.130835981031202,3.3736562723465777,2.199339985847473,Michael King,19853,650633,-0.5901758716101093,M.King
56,Max Scherzer,NYM,12.0,7.0,14.0,3.0983,27.0,27.0,0.0,0.0,165.0,653.0,133.0,62.0,57.0,20.0,35.0,1.0,8.0,199.0,10.8698,1.93417,5.61987,1.10573,0.304109,0.0541133,0.249996155500412,0.217932,1.02302,0.288225,0.762417,,,3.08405,4.17689,4.03966,45.08000183105469,1.8309,0.294673,1.28345,3137,- - -,13,6,0,27,27,152.2,10.257619537150964,2.652832638918353,1.6506514197714195,0.2648648648648649,0.81,0.331645569,0.145833333,93.86778740070608,3.772917530906102,3.28,4.322723142273965,4.017770270090549,2.16101998090744,Max Scherzer,3137,453286,0.6746175309061018,M.Scherzer
57,Andrew Abbott,CIN,0.0,1.0,1.0,4.48831,3.0,1.0,0.0,0.0,9.0,38.0,9.0,5.0,4.0,1.0,4.0,0.0,0.0,9.0,9.42546,3.78381,2.491,1.01765,0.242872,0.0974998,0.1453717872500419,0.251836,1.39658,0.317799,0.690081,,,3.7955,0.133875,0.0604547,999.0,1.44721,0.559964,1.13201,sa3017529,CIN,8,6,0,21,21,109.1,9.878078880038688,3.621962256014185,1.3170771840051585,0.302158273381295,0.7993,0.286206896,0.106666666,92.62963970200424,3.868914228015152,3.96,4.197115923996935,4.5629975642072,2.1565101146698,Andrew Abbott,29911,671096,-0.6193957719848484,A.Abbott
58,Dane Dunning,TEX,3.0,4.0,3.0,4.2515,29.0,8.0,0.0,1.0,64.0,275.0,63.0,33.0,30.0,8.0,24.0,1.0,4.0,58.0,8.11397,3.33397,2.43373,1.06381,0.209304,0.0860015,0.1233025640249252,0.252769,1.35144,0.301545,0.706579,,,4.1251,0.426498,0.303519,647.489990234375,1.72337,-0.650155,0.342073,19409,TEX,12,7,0,35,26,172.2,7.297295873204967,2.8667948073305225,1.042470839029281,0.2877263581488933,0.775,0.463178294,0.117647058,90.73005506727432,3.700771478553947,4.48,4.268553198382825,4.390580177045198,2.121976370923221,Dane Dunning,19409,641540,-0.5507285214460529,D.Dunning
59,Chris Sale,BOS,9.0,8.0,9.0,3.64326,25.0,25.0,0.0,0.0,132.0,545.0,118.0,58.0,53.0,15.0,37.0,1.0,8.0,152.0,10.3493,2.54206,4.07121,1.01367,0.27829,0.0683556,0.2099343463778495,0.235831,1.17565,0.309148,0.72266,,,3.31064,2.54322,2.48843,141.63999938964844,5.09934,-0.256824,0.461241,10603,BOS,6,5,0,20,20,102.2,10.95775665020333,2.542199542847172,1.3149307980243994,0.2903225806451613,0.699,0.373076923,0.132743362,94.08935209197789,4.295440606879705,3.71,3.8004926581367,3.720904080703105,2.118040084838867,Chris Sale,10603,519242,0.6521806068797047,C.Sale
60,Shane Bieber,CLE,14.0,9.0,17.0,3.35793,30.0,30.0,0.0,0.0,192.0,774.0,169.0,78.0,72.0,22.0,45.0,1.0,6.0,198.0,9.28015,2.09159,4.4369,1.03302,0.255533,0.0575928,0.1979403533041477,0.233062,1.11196,0.291009,0.742602,,,3.32611,3.67886,3.85842,55.54999923706055,5.91395,-0.814004,0.966081,19427,CLE,6,6,0,21,21,128.0,7.5234375,2.390625,0.984375,0.2933333333333333,0.7426,0.47150259,0.119658119,91.61080063868611,3.796875,4.77,3.872227382659912,3.96162028266117,2.065759897232056,Shane Bieber,19427,669456,0.4389449999999999,S.Bieber
61,Steven Matz,STL,8.0,7.0,7.0,3.87173,32.0,21.0,0.0,0.0,119.0,497.0,112.0,56.0,51.0,16.0,34.0,1.0,5.0,114.0,8.62257,2.54684,3.38559,1.22261,0.229858,0.0678929,0.1619647964835167,0.245023,1.225,0.293079,0.731917,,,3.93264,1.37914,1.54304,325.0,2.9754,-0.649276,0.320033,13361,STL,4,7,0,25,17,105.0,8.4,2.742857142857143,0.9428571428571428,0.3180327868852459,0.7445,0.445859872,0.11,,3.857142857142857,3.87,3.750277977898008,3.962995040984381,1.979361057281494,Steven Matz,13361,571927,-0.014587142857142688,S.Matz
