,Name,Team_actual,W_actual,L_actual,QS,ERA_actual,G_actual,GS_actual,SV_actual,HLD,IP_actual,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9_actual,BB/9_actual,K/BB,HR/9_actual,K%,BB%,K-BB%,AVG,WHIP,BABIP_actual,LOB%_actual,GB%_actual,HR/FB_actual,FIP_actual,WAR_actual,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId_actual,Team_projected,W_projected,L_projected,SV_projected,G_projected,GS_projected,IP_projected,K/9_projected,BB/9_projected,HR/9_projected,BABIP_projected,LOB%_projected,GB%_projected,HR/FB_projected,vFA (pi),ERA_projected,xERA,FIP_projected,xFIP,WAR_projected,NameASCII,PlayerId_projected,MLBAMID,diff,Shortened_Name
62,Hunter Greene,CIN,9.0,10.0,11.0,3.71946,29.0,29.0,0.0,0.0,160.0,660.0,131.0,72.0,66.0,22.0,56.0,1.0,9.0,200.0,11.2692,3.13319,3.59673,1.21978,0.302927,0.0842228,0.2187040224671363,0.220587,1.17068,0.293442,0.735491,,,3.58377,3.40093,3.20836,106.72000122070312,3.04146,-0.319708,0.833856,22182,CIN,4,7,0,22,22,112.0,12.214285714285714,3.857142857142857,1.5267857142857142,0.3394833948339483,0.7265,0.343859649,0.142857142,98.63360142984808,4.821428571428571,3.82,4.246111311231341,4.00411075641002,1.9507800340652464,Hunter Greene,22182,668881,1.101968571428571,H.Greene
63,Bryce Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEA,8,7,0,25,25,131.1,8.154843494958023,1.7817305115034334,1.2335057387331465,0.2888283378746594,0.7056,0.335078534,0.107142857,95.09558823529412,4.317270085566012,4.83,3.978392013398486,4.311615897797058,1.9418799877166748,Bryce Miller,29837,682243,,B.Miller
64,Cristian Javier,HOU,13.0,8.0,12.0,3.57054,30.0,30.0,0.0,0.0,171.0,694.0,125.0,74.0,68.0,22.0,66.0,1.0,8.0,205.0,10.8121,3.47831,3.10844,1.18326,0.295968,0.0952144,0.2007539272308349,0.201963,1.11905,0.261981,0.735652,,,3.71427,2.89634,2.86507,55.18999862670898,5.79394,-0.107866,0.970365,17606,HOU,10,5,0,31,31,162.0,8.833333333333334,3.4444444444444446,1.3888888888888888,0.271889400921659,0.7175,0.256017505,0.098425196,92.81391200951248,4.555555555555555,4.48,4.5760275369809,5.162148776024948,1.9227399826049805,Cristian Javier,17606,664299,0.9850155555555555,C.Javier
65,Brady Singer,KCR,10.0,10.0,13.0,3.85346,30.0,30.0,0.0,0.0,179.0,753.0,172.0,83.0,77.0,20.0,52.0,1.0,11.0,167.0,8.37429,2.63767,3.17489,0.988229,0.221191,0.0696688,0.1515217199921608,0.248619,1.25145,0.301498,0.716076,,,3.73457,2.81082,2.62302,181.4199981689453,3.54961,-1.34492,0.955825,25377,KCR,8,11,0,29,29,159.2,7.496852475315935,2.761998280379555,1.1273462368896143,0.3292682926829268,0.6493,0.495088408,0.128205128,92.51399739583331,5.52399656075911,4.93,4.288440599808725,4.275432620892663,1.904360055923462,Brady Singer,25377,663903,1.6705365607591096,B.Singer
66,Nick Pivetta,BOS,10.0,11.0,10.0,4.5986,30.0,29.0,0.0,0.0,168.0,722.0,163.0,93.0,86.0,25.0,66.0,1.0,6.0,162.0,8.67457,3.536,2.45321,1.36122,0.224204,0.0913919,0.132811926305294,0.25028,1.361,0.296715,0.700987,,,4.44347,1.40373,1.21603,408.489990234375,2.92065,0.303053,2.06023,15454,BOS,10,9,1,38,16,142.2,11.544389951030796,3.154204904653223,1.4509342561404823,0.2676923076923077,0.725,0.364161849,0.158620689,94.71477567427384,4.037382277956125,3.98,3.9629836501487463,3.5475830851496486,1.880752980709076,Nick Pivetta,15454,601713,-0.5612177220438754,N.Pivetta
67,Jon Gray,TEX,9.0,9.0,11.0,4.0058,29.0,29.0,0.0,0.0,160.0,669.0,146.0,78.0,71.0,20.0,52.0,1.0,7.0,162.0,9.07995,2.92597,3.10323,1.14857,0.241644,0.0778686,0.1637752875685691,0.239755,1.23821,0.29397,0.712023,,,3.85351,2.28539,1.78451,197.4199981689453,2.63645,-1.34601,0.910248,14916,TEX,9,8,0,29,29,157.1,8.12289894990532,3.0889897415132905,1.2584773020980071,0.296037296037296,0.7561,0.400447427,0.134969325,95.73688671104536,4.118652988684388,4.45,4.469025562966576,4.364130369753156,1.8467899560928345,Jon Gray,14916,592351,0.11285298868438787,J.Gray
68,Bryce Elder,ATL,3.0,4.0,3.0,3.98885,22.0,7.0,0.0,1.0,56.0,241.0,54.0,27.0,25.0,6.0,21.0,1.0,3.0,48.0,7.68053,3.37272,2.27725,0.943894,0.199482,0.0875975,0.1118841096758842,0.247588,1.32902,0.293299,0.716698,,,4.04038,0.506501,0.647156,556.8400268554688,2.32706,-0.880667,0.505626,27779,ATL,12,4,0,31,31,174.2,6.5954069795021,3.246176872723689,0.9790057235198428,0.2743190661478599,0.7436,0.49905482,0.121019108,90.87099847560977,3.812969660024651,4.55,4.422976535280075,4.494978729819625,1.8378000259399412,Bryce Elder,27779,693821,-0.17588033997534858,B.Elder
69,Grayson Rodriguez,BAL,8.0,7.0,8.0,3.78174,23.0,23.0,0.0,0.0,118.0,483.0,98.0,54.0,49.0,14.0,39.0,1.0,5.0,125.0,9.58697,2.9975,3.19832,1.04253,0.258979,0.0809735,0.1780057847499847,0.22412,1.17075,0.282345,0.707943,,,3.61423,1.89724,1.67456,999.0,4.86625,-0.632729,0.337633,sa3008130,BAL,7,4,0,23,23,122.0,9.51639344262295,3.098360655737705,1.180327868852459,0.3220858895705521,0.7223,0.472140762,0.139130434,97.3515325670498,4.352459016393443,4.18,3.927171030200896,3.780741402067122,1.833539962768555,Grayson Rodriguez,24492,680570,0.5707190163934426,G.Rodriguez
70,Griffin Canning,LAA,2.0,2.0,2.0,4.45896,17.0,5.0,0.0,0.0,38.0,164.0,37.0,21.0,19.0,6.0,15.0,1.0,2.0,38.0,8.86895,3.53581,2.50832,1.37273,0.229544,0.0915129,0.1380308717489242,0.24815,1.35002,0.295907,0.714042,,,4.43203,0.215115,0.0789122,644.8099975585938,1.54468,-0.452914,0.593866,19867,LAA,7,8,0,24,22,127.0,9.850393700787402,2.5511811023622046,1.559055118110236,0.2964071856287425,0.7622,0.426553672,0.160583941,94.60317886756886,4.322834645669292,4.01,4.286535945652037,3.818105626951052,1.831040110439062,Griffin Canning,19867,656288,-0.1361253543307086,G.Canning
71,Johan Oviedo,PIT,4.0,6.0,3.0,4.46957,28.0,13.0,0.0,0.0,78.0,342.0,75.0,42.0,39.0,9.0,35.0,1.0,5.0,70.0,8.0582,4.02647,2.00131,1.06387,0.204785,0.102326,0.1024592965841293,0.249509,1.41152,0.296757,0.699597,,,4.38254,0.598476,0.461124,638.8499755859375,4.12066,-2.72695,0.418639,22487,PIT,9,14,0,32,32,177.2,8.003736993374464,4.204494749684054,0.9624747017349038,0.2795275590551181,0.7205,0.449330783,0.1,95.84738041002278,4.305807876182464,4.61,4.487682921723912,4.865564302463822,1.829669952392578,Johan Oviedo,22487,670912,-0.16376212381753597,J.Oviedo
72,Clarke Schmidt,NYY,7.0,6.0,4.0,4.02511,39.0,13.0,0.0,2.0,100.0,426.0,93.0,49.0,45.0,12.0,38.0,2.0,5.0,95.0,8.57554,3.4185,2.50857,1.06429,0.223928,0.089265,0.1346625238656997,0.242267,1.30704,0.293511,0.719164,,,4.02781,0.955953,0.901574,380.9700012207031,2.18306,-1.3149,0.355038,19899,NYY,9,9,0,33,32,159.0,8.433980377317818,2.6037791768900647,1.3584934835948164,0.3125,0.7017,0.438271604,0.13114754,,4.641519402282289,4.3,4.418564394072139,4.359215736248008,1.8127349596470597,Clarke Schmidt,19899,657376,0.6164094022822892,C.Schmidt
73,Shane McClanahan,TBR,12.0,8.0,14.0,3.13004,29.0,29.0,0.0,0.0,172.0,691.0,141.0,65.0,60.0,17.0,47.0,1.0,5.0,195.0,10.1781,2.44224,4.16752,0.863145,0.281852,0.0676308,0.2142216935753822,0.220673,1.09078,0.29098,0.745162,,,2.99465,4.08666,4.16477,42.18000030517578,3.37416,-0.822045,1.04398,21483,TBR,11,2,0,21,21,115.0,9.469565217391304,3.208695652173913,1.173913043478261,0.273972602739726,0.8174,0.436065573,0.132743362,96.97012205111402,3.2869565217391306,4.04,3.9159094478773033,3.8448562264442447,1.7925299406051636,Shane McClanahan,21483,663556,0.1569165217391304,S.McClanahan
74,Brandon Williamson,CIN,2.0,2.0,2.0,5.3095,7.0,6.0,0.0,0.0,31.0,138.0,31.0,20.0,18.0,5.0,16.0,0.0,2.0,27.0,7.77374,4.77776,1.62707,1.42809,0.191742,0.117845,0.0738970562815666,0.260219,1.55094,0.297276,0.684605,,,5.2017,0.0683781,0.029471,999.0,2.67258,0.200236,0.575201,sa3011494,CIN,5,5,0,23,23,117.0,7.538461538461538,3.0,1.3846153846153846,0.278443113772455,0.7019,0.373563218,0.121621621,92.83616568150208,4.461538461538462,4.77,4.631108258728288,4.722529041665233,1.7849299907684326,Brandon Williamson,25463,682227,-0.8479615384615382,B.Williamson
75,Hunter Brown,HOU,7.0,5.0,8.0,3.49454,39.0,15.0,0.0,0.0,112.0,470.0,95.0,47.0,43.0,10.0,46.0,2.0,4.0,117.0,9.41486,3.70556,2.54074,0.792323,0.248907,0.0979664,0.1509408056735992,0.227434,1.26545,0.292292,0.738404,,,3.5118,1.57533,1.76133,202.6100006103516,4.80841,0.440304,0.50203,25880,HOU,11,13,0,31,29,155.2,10.291198027640828,3.1798645591025028,1.5032087006666377,0.3299748110831234,0.688,0.523696682,0.209677419,95.73795845481958,5.087783294564004,4.27,4.372810454950489,3.5185238558325693,1.7718432443216443,Hunter Brown,25880,686613,1.593243294564004,H.Brown
76,Alex Cobb,SFG,9.0,8.0,10.0,3.53385,28.0,28.0,0.0,0.0,155.0,649.0,147.0,66.0,61.0,11.0,46.0,1.0,5.0,151.0,8.78155,2.68363,3.27227,0.664787,0.233198,0.071265,0.1619330868124961,0.246991,1.2494,0.313158,0.717813,,,3.11993,3.41613,2.90888,219.1999969482422,3.33879,0.0724163,0.738066,6562,SFG,7,7,0,28,28,151.1,7.790766442298103,2.200445483702518,1.1299584916310228,0.3178807947019867,0.7637,0.575692963,0.182692307,95.06166585286458,3.865647471369288,4.7,4.008345543747261,3.5124107482707827,1.7692300081253052,Alex Cobb,6562,502171,0.33179747136928794,A.Cobb
77,Jack Flaherty,STL,9.0,7.0,9.0,4.00521,28.0,26.0,0.0,0.0,135.0,569.0,120.0,65.0,60.0,18.0,50.0,1.0,7.0,130.0,8.62289,3.33826,2.58305,1.20637,0.227751,0.0881714,0.1395798251032829,0.234779,1.2589,0.280269,0.723626,,,4.21251,1.21736,1.70302,220.3000030517578,2.26231,0.56218,0.689395,17479,- - -,8,9,0,29,27,144.1,9.228613957366532,4.115462980987778,1.0600434951029123,0.3562653562653562,0.7262,0.426540284,0.126865671,93.23974298367834,4.988439976954882,5.1,4.356653710904116,4.360459410997493,1.7631374560296535,Jack Flaherty,17479,656427,0.983229976954882,J.Flaherty
78,Adrian Houser,MIL,5.0,6.0,4.0,4.42537,34.0,12.0,0.0,1.0,88.0,384.0,87.0,47.0,43.0,9.0,38.0,1.0,4.0,63.0,6.42967,3.84678,1.67144,0.960376,0.163632,0.0978991,0.0657333135604858,0.254519,1.41753,0.287846,0.696347,,,4.49829,0.472035,0.48632,710.8099975585938,2.71546,-0.282727,0.577404,12718,MIL,8,5,0,23,21,111.1,7.7605022641895,2.7485112185671148,1.0509013482756615,0.3204747774480712,0.7257,0.466858789,0.105691056,93.36841646973758,4.122766827850672,4.16,3.991569032733453,4.300214345813047,1.7506474256515503,Adrian Houser,12718,605288,-0.3026031721493281,A.Houser
79,Michael Lorenzen,DET,7.0,9.0,8.0,4.27517,29.0,23.0,0.0,2.0,132.0,567.0,124.0,68.0,63.0,15.0,56.0,1.0,5.0,108.0,7.36023,3.80321,1.93527,1.00612,0.190186,0.0982737,0.0919123217463493,0.244037,1.35874,0.283625,0.70071,,,4.32166,0.962415,0.935502,490.260009765625,4.75379,0.743921,0.988572,14843,- - -,9,9,1,29,25,153.0,6.5293976829154925,2.7646999197930464,1.1764680509757643,0.2657657657657657,0.6981,0.410480349,0.11299435,94.47572894688072,4.176461580963964,4.55,4.464187601718336,4.677543129649047,1.7007970986887813,Michael Lorenzen,14843,547179,-0.09870841903603633,M.Lorenzen
80,Logan Allen,COL,1.0,1.0,1.0,4.75756,5.0,3.0,0.0,0.0,19.0,82.0,19.0,11.0,10.0,3.0,7.0,0.0,1.0,17.0,8.03097,3.43743,2.33633,1.26615,0.20708,0.0886344,0.1184451282024383,0.253158,1.36496,0.295556,0.676688,,,4.43496,0.228137,0.190938,999.0,2.70946,-0.768824,0.930057,18555,CLE,7,8,0,24,24,125.1,8.54523548016341,3.446817672670955,1.1489392242236518,0.3144475920679886,0.7878,0.426997245,0.120300751,91.55882066908714,3.8058611802408464,4.36,4.18855300234163,4.283467652454789,1.6568200588226318,Logan Allen,27589,671106,-0.9516988197591534,L.Allen
81,Josiah Gray,WSN,7.0,11.0,9.0,4.79442,28.0,28.0,0.0,0.0,158.0,675.0,147.0,91.0,84.0,30.0,63.0,2.0,7.0,157.0,8.96535,3.59634,2.49291,1.71707,0.233061,0.0934896,0.1395713984966278,0.242782,1.3294,0.279629,0.706358,,,4.93351,0.737442,0.744151,370.6499938964844,4.6185,0.0708037,1.92761,24580,WSN,8,13,0,30,30,159.0,8.09433962264151,4.528301886792453,1.2452830188679245,0.2927927927927928,0.804,0.378494623,0.115183246,93.63669599514564,3.9056603773584895,5.03,4.934285165678781,5.12164621600565,1.639490008354187,Josiah Gray,24580,680686,-0.8887596226415102,J.Gray
82,Brayan Bello,BOS,6.0,7.0,6.0,4.04738,23.0,19.0,0.0,0.0,101.0,430.0,96.0,49.0,45.0,9.0,37.0,1.0,4.0,96.0,8.60515,3.34154,2.5752,0.784484,0.22425,0.0870803,0.1371691823005676,0.24761,1.32567,0.308499,0.695271,,,3.5612,1.59683,1.38267,392.0400085449219,2.95826,-2.01712,0.391302,23920,BOS,12,11,0,28,28,157.0,7.56687898089172,2.579617834394905,1.375796178343949,0.3058568329718004,0.7621,0.561983471,0.171428571,95.70777633101852,4.24203821656051,4.21,4.535294659729976,4.022360954466899,1.5994800329208374,Brayan Bello,23920,678394,0.19465821656050952,B.Bello
83,Jameson Taillon,CHC,9.0,10.0,10.0,4.27099,30.0,29.0,0.0,0.0,166.0,691.0,164.0,85.0,79.0,24.0,41.0,1.0,6.0,141.0,7.65104,2.23587,3.42196,1.29412,0.203546,0.0594823,0.144063588231802,0.254346,1.23763,0.291995,0.696512,,,4.14345,1.9889,1.5813,248.19000244140625,3.18548,-1.58506,1.14735,11674,CHC,8,10,1,30,29,154.1,8.164164895341449,2.3909340050642816,1.5745175155301363,0.2918552036199095,0.6456,0.379014989,0.134328358,93.82373897879464,4.840183473666716,4.77,4.609254535934803,4.488243055974539,1.5890750214457512,Jameson Taillon,11674,592791,0.5691934736667159,J.Taillon
84,Kenta Maeda,MIN,8.0,6.0,8.0,4.05594,27.0,21.0,0.0,0.0,118.0,488.0,108.0,58.0,53.0,16.0,34.0,1.0,5.0,115.0,8.78863,2.56821,3.42208,1.23499,0.236393,0.0690787,0.1673140749335289,0.239917,1.19857,0.28819,0.704174,,,3.9168,1.40785,1.11398,303.8599853515625,4.56627,1.21376,0.44269,18498,MIN,6,8,0,21,20,104.1,10.092652087763126,2.4153355423706624,1.4664537221536165,0.2927756653992395,0.7411,0.326086956,0.129770992,90.9948475278657,4.226837199148659,3.77,4.02181307071409,3.979537337963871,1.5487577877938747,Kenta Maeda,18498,628317,0.17089719914865942,K.Maeda
85,Paul Blackburn,OAK,7.0,10.0,8.0,4.26928,28.0,28.0,0.0,0.0,153.0,650.0,158.0,79.0,72.0,19.0,43.0,2.0,6.0,112.0,6.61236,2.54885,2.59426,1.13167,0.172534,0.0665063,0.1060280054807663,0.26286,1.31733,0.295537,0.702464,,,4.25026,1.12518,0.810983,578.3900146484375,3.41037,0.0507389,1.00846,14739,OAK,4,7,0,21,20,103.2,9.028909890835491,3.7331069740954432,0.9549808538383692,0.3498349834983498,0.7385,0.413461538,0.1,91.99918226504414,4.427638504159711,4.45,3.959217683975073,4.334156872483756,1.5337959825992584,Paul Blackburn,14739,621112,0.1583585041597111,P.Blackburn
86,Dean Kremer,BAL,7.0,8.0,8.0,4.30623,25.0,25.0,0.0,0.0,137.0,581.0,137.0,71.0,65.0,18.0,43.0,1.0,6.0,107.0,7.05892,2.80838,2.51352,1.1935,0.184288,0.0733185,0.1109693199396133,0.25678,1.31398,0.291232,0.703613,,,4.32984,1.13611,1.06987,497.1900024414063,3.62977,1.68191,0.890312,19350,BAL,13,5,0,32,32,172.2,8.183381532453657,2.866789708821345,1.4073331297850238,0.2932790224032586,0.7557,0.393410852,0.139175257,94.64252553389043,4.117752490852477,4.96,4.5117941590523,4.336604152016848,1.4882500171661377,Dean Kremer,19350,665152,-0.18847750914752304,D.Kremer
87,Graham Ashcraft,CIN,8.0,9.0,10.0,4.39618,29.0,27.0,0.0,0.0,149.0,651.0,159.0,79.0,73.0,16.0,50.0,1.0,8.0,112.0,6.71592,3.0333,2.21406,0.981789,0.171409,0.0774183,0.0939907729625701,0.268406,1.40073,0.307174,0.696942,,,4.20934,1.82219,1.76966,472.1799926757813,1.2308,-0.290604,1.50138,27552,CIN,7,9,0,26,26,145.2,6.858107525606685,3.2128071291130413,1.4210493071076915,0.2920560747663551,0.7424,0.477678571,0.166666666,,4.757425941186619,5.0,5.060527649661472,4.574231550080351,1.4785200357437134,Graham Ashcraft,27552,668933,0.3612459411866187,G.Ashcraft
88,Reese Olson,DET,2.0,2.0,1.0,4.25226,19.0,4.0,0.0,1.0,35.0,151.0,34.0,18.0,17.0,4.0,13.0,1.0,1.0,33.0,8.35953,3.39699,2.46086,1.06875,0.21751,0.0883879,0.1291223168373108,0.247049,1.32895,0.296998,0.701293,,,4.05491,0.228016,0.116833,999.0,1.33771,0.702355,0.741462,sa3008513,DET,5,7,0,21,18,103.2,8.942119115365385,2.8649507845345408,1.2154336661661689,0.2546125461254612,0.6982,0.428070175,0.134615384,94.83194520043546,3.9935677602602686,4.77,4.007451199810398,3.910493387023606,1.475903034210205,Reese Olson,24968,681857,-0.2586922397397311,R.Olson
89,Nick Martinez,SDP,6.0,5.0,6.0,4.07217,34.0,18.0,2.0,2.0,118.0,503.0,112.0,58.0,53.0,16.0,45.0,1.0,5.0,103.0,7.88812,3.44103,2.29237,1.23061,0.205134,0.0894853,0.115648329257965,0.246399,1.33045,0.286233,0.736281,,,4.41135,0.764018,1.2041,392.8500061035156,4.10061,-0.615018,0.576807,12730,SDP,6,4,1,63,9,110.1,8.646520398355108,3.262837886171739,0.9788513658515215,0.29,0.7748,0.537704918,0.139534883,93.53193523503153,3.425979780480326,4.1,3.91667089846696,3.7914898643251753,1.3516029715538025,Nick Martinez,12730,607259,-0.6461902195196738,N.Martinez
90,Andrew Heaney,TEX,8.0,8.0,8.0,3.90121,26.0,26.0,0.0,0.0,133.0,546.0,115.0,63.0,58.0,20.0,37.0,1.0,7.0,160.0,10.8172,2.51589,4.29953,1.36895,0.293558,0.0682766,0.2252810150384903,0.229818,1.14489,0.295786,0.722931,,,3.6728,2.23557,1.67771,212.0500030517578,4.51296,-0.16795,0.683779,15423,TEX,10,6,0,34,28,147.1,9.22395845598104,3.665149055356705,1.4049738045534037,0.3022670025188917,0.7688,0.400479616,0.132183908,92.53280238421314,4.153835596070932,4.55,4.660013687213316,4.583204430578332,1.3356610238552094,Andrew Heaney,15423,571760,0.25262559607093227,A.Heaney
91,J.P. France,HOU,2.0,2.0,0.0,4.36197,24.0,3.0,0.0,1.0,31.0,135.0,29.0,17.0,15.0,5.0,14.0,1.0,1.0,33.0,9.42893,4.00336,2.35526,1.36376,0.243301,0.103301,0.1399998813867569,0.242622,1.37381,0.295637,0.729126,,,4.41804,0.0357042,-0.0453804,999.0,2.46842,-0.364811,0.723868,sa3008310,HOU,11,6,0,24,23,136.1,6.6674818297188665,3.102689564324621,1.2542787600461234,0.2888349514563106,0.7668,0.427906976,0.118012422,93.04730917025012,3.828850951719745,5.0,4.66335287639591,4.804109502281708,1.2590690329670906,J.P. France,21212,641585,-0.5331190482802555,J.France
92,MacKenzie Gore,WSN,6.0,8.0,7.0,4.37103,24.0,23.0,0.0,1.0,122.0,528.0,113.0,64.0,59.0,16.0,56.0,1.0,6.0,116.0,8.58895,4.10432,2.09266,1.17603,0.220555,0.105394,0.1151604056358337,0.24162,1.37998,0.289627,0.711819,,,4.41147,1.08038,1.17871,352.239990234375,3.85268,-2.34348,1.02897,22201,WSN,7,10,0,27,27,136.1,9.96824007559723,3.76284559145061,1.7824005433187098,0.3092485549132948,0.7847,0.387533875,0.182432432,95.10109289617486,4.42299394082791,5.23,4.890740792783666,4.1110046012341614,1.254830002784729,MacKenzie Gore,22201,669022,0.05196394082790956,M.Gore
93,Julio Urías,LAD,14.0,8.0,13.0,3.61678,31.0,30.0,0.0,0.0,179.0,732.0,160.0,78.0,72.0,21.0,44.0,2.0,7.0,173.0,8.67983,2.21526,3.9182,1.04759,0.236253,0.0602962,0.1759563945233822,0.234935,1.13862,0.285533,0.719317,,,3.5468,3.52537,3.15245,58.04999923706055,6.36932,-0.257286,0.953976,14765,LAD,11,8,0,21,21,117.1,8.974457299793986,1.8409143179064589,1.8409143179064589,0.2829581993569132,0.7472,0.370820668,0.161073825,92.8655462184874,4.602285794766146,4.18,4.686862129920492,4.127339954763585,1.222890019416809,Julio Urias,14765,628711,0.9855057947661465,J.Urías
