,Name,Team_actual,W_actual,L_actual,QS,ERA_actual,G_actual,GS_actual,SV_actual,HLD,IP_actual,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9_actual,BB/9_actual,K/BB,HR/9_actual,K%,BB%,K-BB%,AVG,WHIP,BABIP_actual,LOB%_actual,GB%_actual,HR/FB_actual,FIP_actual,WAR_actual,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId_actual,Team_projected,W_projected,L_projected,SV_projected,G_projected,GS_projected,IP_projected,K/9_projected,BB/9_projected,HR/9_projected,BABIP_projected,LOB%_projected,GB%_projected,HR/FB_projected,vFA (pi),ERA_projected,xERA,FIP_projected,xFIP,WAR_projected,NameASCII,PlayerId_projected,MLBAMID,diff,Shortened_Name
94,Tanner Houck,BOS,4.0,4.0,1.0,3.60398,42.0,5.0,1.0,5.0,73.0,309.0,65.0,32.0,29.0,6.0,26.0,1.0,5.0,77.0,9.46757,3.18545,2.97213,0.781995,0.249713,0.0840181,0.1656949073076248,0.235251,1.24603,0.303479,0.721076,,,3.39972,0.886413,0.940785,372.5899963378906,2.40353,-0.532949,0.46229,19879,BOS,6,10,0,21,21,106.0,8.40566037735849,3.481132075471698,1.1886792452830188,0.297029702970297,0.6849,0.53015873,0.16091954,94.11591131036931,5.009433962264151,4.3,4.434285165678781,4.074301238442367,1.2104300260543823,Tanner Houck,19879,656557,1.4054539622641506,T.Houck
95,Kyle Freeland,COL,8.0,12.0,11.0,5.03623,30.0,30.0,0.0,0.0,170.0,746.0,191.0,103.0,95.0,25.0,54.0,1.0,8.0,125.0,6.64363,2.86889,2.31575,1.30753,0.167909,0.0725074,0.0954012647271156,0.280081,1.447,0.312567,0.674457,,,4.62899,1.5724,1.50325,631.8599853515625,6.03572,0.198094,2.67877,16256,COL,6,14,0,29,29,155.2,5.43467761010246,2.428260208769184,1.676655858435865,0.309197651663405,0.7075,0.399624765,0.136792452,89.03747306034482,5.029967575307595,5.74,5.297861963053036,5.127696285742684,1.1959600448608398,Kyle Freeland,16256,607536,-0.006262424692404345,K.Freeland
96,Tyler Anderson,LAA,10.0,9.0,12.0,4.11494,29.0,29.0,0.0,0.0,171.0,712.0,170.0,85.0,78.0,24.0,41.0,1.0,6.0,135.0,7.12419,2.18386,3.26219,1.27835,0.189788,0.0581781,0.1316101253032684,0.25545,1.23762,0.28802,0.713006,,,4.2034,2.16258,1.88932,274.739990234375,5.51858,0.861304,0.961152,12880,LAA,6,6,0,27,25,141.0,7.595744680851064,4.085106382978723,1.2765957446808511,0.3007159904534606,0.672,0.309468822,0.096153846,90.16308701300936,5.425531914893617,5.06,4.921706549326579,5.51672361725611,1.1442888379096985,Tyler Anderson,12880,542881,1.3105919148936174,T.Anderson
97,Sean Manaea,SFG,9.0,9.0,12.0,4.10021,28.0,28.0,0.0,0.0,156.0,658.0,154.0,77.0,71.0,22.0,44.0,1.0,6.0,149.0,8.59713,2.55153,3.3694,1.2527,0.22693,0.0673504,0.1595796793699264,0.254142,1.27164,0.303879,0.721085,,,3.97515,2.01948,1.79398,284.1400146484375,5.08396,-1.06187,0.995966,15873,SFG,7,6,1,37,10,117.2,9.790365626963103,3.212463721347268,1.070821240449089,0.2931596091205212,0.6399,0.408805031,0.118644067,93.5736040950129,4.436259424717656,4.18,3.900932059438728,4.012226455289562,1.1164800226688385,Sean Manaea,15873,640455,0.33604942471765664,S.Manaea
98,Zack Greinke,KCR,6.0,7.0,8.0,4.35134,22.0,22.0,0.0,0.0,122.0,514.0,132.0,64.0,59.0,16.0,26.0,1.0,3.0,76.0,5.61846,1.9308,2.90991,1.20941,0.147506,0.050691,0.0968150459229946,0.273079,1.30396,0.29561,0.69763,,,4.33909,1.09395,1.01467,577.72998046875,3.50239,1.10051,0.571395,1943,KCR,2,15,0,30,27,142.1,6.133490913422463,1.454332896997079,1.580796627170738,0.2995495495495495,0.6867,0.431330472,0.147928994,89.71715267038182,5.058549206946362,5.06,4.744501593594119,4.424243739166324,1.0650296043240814,Zack Greinke,1943,425844,0.7072092069463611,Z.Greinke
99,Wade Miley,MIL,6.0,7.0,7.0,4.12797,23.0,21.0,0.0,0.0,109.0,469.0,111.0,54.0,50.0,13.0,38.0,1.0,4.0,78.0,6.48621,3.14851,2.06009,1.08413,0.167237,0.0811796,0.0860574394464492,0.260399,1.37087,0.292405,0.725588,,,4.4021,1.06485,1.30818,534.469970703125,4.20623,0.88864,0.622578,8779,MIL,9,4,0,23,23,120.1,5.908603615949925,2.842113131722749,1.1966792133569468,0.2344632768361582,0.8163,0.462809917,0.116788321,90.47651933701655,3.141282935061985,4.36,4.692716993151244,4.846534728076909,1.0590200424194336,Wade Miley,8779,489119,-0.9866870649380153,W.Miley
100,David Peterson,NYM,7.0,6.0,6.0,3.70463,42.0,16.0,0.0,1.0,114.0,480.0,98.0,51.0,47.0,10.0,47.0,2.0,5.0,126.0,9.98771,3.75649,2.65879,0.80887,0.263032,0.0989294,0.1641026958823204,0.228834,1.27643,0.301118,0.720501,,,3.45644,1.85112,1.58738,379.6900024414063,3.30335,-0.368322,0.440717,20302,NYM,3,8,0,27,21,111.0,10.37837837837838,4.054054054054054,1.2972972972972974,0.3698630136986301,0.736,0.546052631,0.210526315,92.87218182786069,5.027027027027027,4.96,4.336120963740994,3.594272509995882,1.046545997262001,David Peterson,20302,656849,1.3223970270270273,D.Peterson
101,Lucas Giolito,CHW,11.0,9.0,12.0,3.96396,30.0,30.0,0.0,0.0,172.0,714.0,153.0,82.0,76.0,22.0,58.0,1.0,5.0,185.0,9.71842,3.03445,3.20269,1.1605,0.259731,0.0810977,0.1786335110664367,0.235465,1.22935,0.295799,0.715666,,,3.73432,2.50546,2.28171,141.67999267578125,2.43208,0.653495,1.13886,15474,- - -,8,15,0,33,33,184.1,9.960213459759943,3.5641940321689995,2.001807607108616,0.2740899357601713,0.7283,0.361660079,0.177489177,93.29917485955056,4.882457578313698,4.61,5.267697395498114,4.448120057281894,0.977849006652832,Lucas Giolito,15474,608337,0.9184975783136977,L.Giolito
102,Drew Smyly,CHC,7.0,7.0,6.0,4.33519,33.0,21.0,0.0,0.0,116.0,490.0,115.0,61.0,56.0,19.0,35.0,2.0,3.0,105.0,8.10954,2.67452,3.03215,1.48577,0.213597,0.0704442,0.1431531906127929,0.254736,1.28841,0.292434,0.723393,,,4.4382,0.996091,0.827432,420.6900024414063,3.31481,0.158695,0.625846,11760,CHC,11,11,0,41,23,142.1,8.915667887469382,3.540974480129684,1.644023865774496,0.3047858942065491,0.6952,0.347721822,0.142076502,,4.995303284468662,4.16,4.955269692563451,4.706302538030647,0.9493630230426788,Drew Smyly,11760,592767,0.6601132844686619,D.Smyly
103,Austin Gomber,COL,6.0,7.0,5.0,5.01098,33.0,18.0,0.0,0.0,112.0,484.0,120.0,68.0,62.0,18.0,36.0,2.0,4.0,92.0,7.40809,2.87891,2.57323,1.46834,0.19045,0.0740122,0.1164382696151733,0.269575,1.39017,0.304,0.67568,,,4.64216,0.793962,0.815161,740.22998046875,3.81941,0.195977,1.31433,16561,COL,9,9,0,27,27,139.0,5.633093525179856,2.784172661870504,1.683453237410072,0.3108108108108108,0.7028,0.4164859,0.148571428,90.81884815911432,5.503597122302159,5.7,5.427701753163509,5.077606503826251,0.943831980228424,Austin Gomber,16561,596295,0.4926171223021587,A.Gomber
104,Patrick Corbin,WSN,7.0,12.0,9.0,4.94128,26.0,26.0,0.0,0.0,144.0,628.0,160.0,86.0,79.0,23.0,47.0,1.0,4.0,117.0,7.31228,2.9701,2.46197,1.45159,0.185809,0.0754719,0.1103375032544136,0.277135,1.44182,0.312874,0.694932,,,4.66668,0.887786,0.385524,694.1799926757812,7.70491,-0.265363,2.02872,9323,WSN,10,15,0,32,32,180.0,6.2,2.85,1.65,0.3094405594405594,0.7028,0.442016806,0.162561576,91.84463854613732,5.2,6.16,5.277262104882134,4.758543449309137,0.9166569709777832,Patrick Corbin,9323,571578,0.2587200000000003,P.Corbin
105,Javier Assad,CHC,2.0,3.0,2.0,4.58675,21.0,6.0,0.0,0.0,48.0,211.0,50.0,27.0,25.0,7.0,18.0,1.0,3.0,38.0,7.08083,3.44001,2.05837,1.22081,0.180359,0.0876222,0.092737004160881,0.261507,1.40914,0.296645,0.70141,,,4.60807,0.219837,0.0500827,720.719970703125,1.39056,0.787863,0.483428,21741,CHC,5,3,0,32,10,109.1,7.737800378450313,3.374998037409179,1.070121328934618,0.2684563758389262,0.8333,0.469055374,0.122641509,93.15446544828868,3.045729936198528,4.61,4.288575867015569,4.3457899415638055,0.9157670140266418,Javier Assad,21741,665871,-1.5410200638014722,J.Assad
106,Domingo Germán,NYY,7.0,7.0,8.0,4.27251,30.0,22.0,0.0,0.0,124.0,518.0,120.0,64.0,59.0,19.0,33.0,2.0,5.0,108.0,7.79309,2.40611,3.23887,1.40169,0.207669,0.0641177,0.1435510888695716,0.250451,1.23439,0.285712,0.70683,,,4.33048,1.29443,1.05239,373.739990234375,2.67486,0.619555,0.643965,17149,NYY,5,7,0,20,19,108.2,9.441688845084752,2.8159422871305404,1.6564366394885532,0.2333333333333333,0.6526,0.394463667,0.17094017,92.43239996631073,4.5552007585935215,4.33,4.653808600450246,4.041316225469895,0.896361481398344,Domingo German,17149,593334,0.2826907585935219,D.Germán
107,Colin Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIL,6,6,0,26,22,124.2,7.941155249216464,2.743308177002051,1.6604233702907152,0.2543859649122807,0.7262,0.43767313,0.169117647,93.13532109223596,4.548116188187612,4.39,4.899420515073422,4.304684109287085,0.7797696031630039,Colin Rea,12317,607067,,C.Rea
108,Taj Bradley,TBR,1.0,1.0,1.0,4.54805,4.0,3.0,0.0,0.0,17.0,71.0,16.0,9.0,9.0,2.0,5.0,0.0,1.0,14.0,7.42449,2.64352,2.80856,1.0791,0.197035,0.0701552,0.1268799602985382,0.248509,1.25272,0.287938,0.648414,,,4.00461,0.203118,0.122103,999.0,2.0043,1.08249,1.02834,sa3007839,TBR,5,8,0,23,21,104.2,11.092321381438891,3.3534925106675724,1.9777007114193377,0.3097014925373134,0.6766,0.365517241,0.191666666,96.24354340569606,5.589154184445954,4.55,4.793251547097174,3.832130561236269,0.7735328264534473,Taj Bradley,22543,671737,1.0411041844459543,T.Bradley
109,Jake Irvin,WSN,1.0,1.0,1.0,4.92748,3.0,3.0,0.0,0.0,15.0,67.0,16.0,9.0,8.0,3.0,5.0,0.0,1.0,12.0,7.01087,2.93162,2.39147,1.49064,0.178773,0.0747545,0.1040184125304222,0.269855,1.39755,0.299348,0.688395,,,4.86437,0.0650383,0.035598,999.0,1.11939,1.58647,0.992024,sa3008223,WSN,3,7,0,24,24,121.0,7.363636363636363,4.016528925619835,1.487603305785124,0.2808022922636103,0.75,0.427792915,0.137931034,94.51798310367454,4.6115702479338845,5.23,5.304626659519416,5.137157013692146,0.7677819728851318,Jake Irvin,21504,663623,-0.3159097520661156,J.Irvin
110,Ryne Nelson,ARI,5.0,5.0,6.0,4.4723,17.0,17.0,0.0,0.0,93.0,396.0,91.0,50.0,46.0,14.0,32.0,1.0,4.0,81.0,7.77748,3.05628,2.54475,1.35917,0.203358,0.0799128,0.1234455853700637,0.250815,1.31046,0.287095,0.700914,,,4.48313,0.725527,0.800384,443.4500122070313,2.92611,-0.281551,0.422881,26253,ARI,8,8,0,29,27,144.0,6.000014066729146,2.8750067403077155,1.5000035166822865,0.2986725663716814,0.6903,0.366525423,0.114832535,94.37609321802044,5.312512454916432,5.3,5.0675441319843415,5.3005360635992425,0.73639877140522,Ryne Nelson,26253,669194,0.8402124549164327,R.Nelson
111,Rich Hill,PIT,5.0,6.0,5.0,4.35842,19.0,19.0,0.0,0.0,98.0,420.0,95.0,52.0,48.0,13.0,33.0,1.0,6.0,84.0,7.67312,3.05833,2.50892,1.21895,0.199846,0.0796541,0.120191752910614,0.250597,1.30956,0.289516,0.699304,,,4.35715,1.04577,0.844252,579.77001953125,2.98351,1.0224,0.37881,4806,- - -,8,14,0,32,27,146.1,7.933937120557821,3.5671965348244465,1.4145779362234874,0.3205417607223476,0.6673,0.379912663,0.13372093,88.41347136320891,5.412298190768126,5.7,4.867795404151424,4.767864025983357,0.7229999601840973,Rich Hill,4806,448179,1.0538781907681258,R.Hill
112,JP Sears,OAK,5.0,6.0,5.0,3.90046,39.0,13.0,0.0,1.0,96.0,406.0,91.0,45.0,42.0,12.0,31.0,2.0,4.0,84.0,7.80918,2.89227,2.70002,1.12362,0.206033,0.076308,0.1297251880168914,0.245318,1.26429,0.286929,0.728055,,,4.10321,0.812519,0.726449,588.4299926757812,3.34671,-1.55315,0.131212,23429,OAK,5,14,0,32,32,172.1,8.408140417734526,2.7678971561486327,1.77563213790667,0.2781316348195329,0.7725,0.290581162,0.129770992,93.2086230876217,4.543529294055303,4.77,5.152529128069981,5.101340230261053,0.6280440092086792,JP Sears,23429,676664,0.6430692940553033,J.Sears
113,Tyler Wells,BAL,5.0,6.0,5.0,4.34413,40.0,13.0,0.0,1.0,101.0,423.0,97.0,53.0,49.0,16.0,29.0,1.0,3.0,86.0,7.61161,2.54798,2.98731,1.41048,0.202374,0.0677444,0.1346291676163673,0.249031,1.24479,0.28153,0.70231,,,4.41052,0.610786,0.418462,547.6799926757812,2.47896,0.893877,0.412254,20000,BAL,7,6,1,25,20,118.2,8.873570593550012,2.5786444459888926,1.896062092638892,0.2,0.8256,0.322683706,0.14619883,92.6543118154555,3.640439217866672,4.04,4.982563122619792,4.626300207166672,0.6251299977302551,Tyler Wells,20000,669330,-0.7036907821333278,T.Wells
114,Tylor Megill,NYM,4.0,4.0,4.0,3.91413,36.0,10.0,0.0,1.0,76.0,314.0,69.0,36.0,33.0,10.0,22.0,1.0,3.0,82.0,9.71532,2.60837,3.72467,1.21799,0.26156,0.0702236,0.1913359612226486,0.237558,1.19339,0.296758,0.71785,,,3.68335,0.992512,0.772582,403.2699890136719,3.55246,-0.190838,0.386921,21318,NYM,9,8,0,25,25,126.1,7.480230807709219,4.13193701759176,1.2823252813215804,0.3236842105263158,0.7175,0.439086294,0.130434782,95.18232931726908,4.701859364845795,5.89,4.964806924422019,4.918601281000871,0.5566269755363464,Tylor Megill,21318,656731,0.787729364845795,T.Megill
115,Lance Lynn,CHW,10.0,9.0,12.0,3.81923,28.0,28.0,0.0,0.0,164.0,673.0,151.0,75.0,69.0,23.0,41.0,1.0,7.0,162.0,8.91189,2.24752,3.9652,1.27837,0.240568,0.0606697,0.179897878319025,0.241437,1.17274,0.290244,0.730562,,,3.85791,2.33951,2.51519,130.92999267578125,2.98174,0.4429,0.716587,2520,- - -,13,11,0,32,32,183.2,9.359329665719724,3.283115641901683,2.156075943935434,0.2917505030181087,0.6785,0.356472795,0.19047619,92.64240933641976,5.733201941828312,4.86,5.530897823480648,4.496006000028997,0.5053029805421829,Lance Lynn,2520,458681,1.9139719418283123,L.Lynn
116,Luis Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OAK,3,10,0,23,17,109.2,8.699093643009958,4.677814506146864,1.1489368962465982,0.3064516129032258,0.6541,0.437888198,0.126126126,96.10938464506172,5.416416796591106,4.8,4.7596001039352185,4.773480116074486,0.480067990720272,Luis Medina,21649,665622,,L.Medina
117,Martín Pérez,TEX,10.0,10.0,13.0,3.98263,30.0,30.0,0.0,0.0,171.0,734.0,170.0,82.0,76.0,19.0,60.0,1.0,7.0,142.0,7.43249,3.17328,2.34221,0.990564,0.192823,0.0823252,0.1104980334639549,0.254416,1.34215,0.297766,0.724842,,,4.07142,1.88024,2.05094,316.3500061035156,3.58781,0.29552,1.39205,6902,TEX,10,4,0,35,20,141.2,5.9082505140228045,3.1129491955604025,1.334121083811601,0.2925170068027211,0.7431,0.454945054,0.129629629,92.07164772269653,4.447070279372004,4.86,4.99151494412898,4.95511371457663,0.4567769914865494,Martin Perez,6902,527048,0.46444027937200394,M.Pérez
118,Luke Weaver,CIN,4.0,8.0,4.0,4.86418,30.0,16.0,0.0,1.0,96.0,416.0,101.0,56.0,52.0,16.0,33.0,1.0,4.0,90.0,8.46405,3.08779,2.74114,1.46069,0.21723,0.079248,0.1379818096756935,0.265305,1.39031,0.311102,0.69027,,,4.48762,0.850991,0.522095,734.8400268554688,2.86355,-1.45434,0.873968,16918,- - -,3,6,0,29,25,123.2,7.932616293605226,2.911051850864303,2.11051259187662,0.3307086614173228,0.6881,0.354523227,0.18125,94.12363880085496,6.404314071901467,5.59,5.608140128775224,4.698731303599823,0.4349459856748581,Luke Weaver,16918,596133,1.5401340719014671,L.Weaver
119,Tony Gonsolin,LAD,10.0,7.0,9.0,3.84182,26.0,26.0,0.0,0.0,136.0,564.0,120.0,63.0,58.0,18.0,45.0,1.0,5.0,130.0,8.61528,2.97729,2.89367,1.1867,0.230914,0.0797996,0.1511140093207359,0.232606,1.20984,0.277767,0.727487,,,4.01148,1.55397,1.99915,188.1999969482422,6.35501,-0.0262954,0.615315,19388,LAD,8,5,0,20,20,103.0,7.165048543689321,3.495145631067961,1.6601941747572817,0.2334494773519163,0.6767,0.359735973,0.137681159,92.55342703576864,4.980582524271845,5.85,5.42979716421331,5.2469107801474415,0.3335889875888824,Tony Gonsolin,19388,664062,1.1387625242718449,T.Gonsolin
120,Jordan Lyles,KCR,8.0,13.0,10.0,4.9316,29.0,29.0,0.0,0.0,166.0,722.0,180.0,99.0,91.0,27.0,53.0,1.0,7.0,121.0,6.56976,2.87182,2.28766,1.4407,0.168127,0.073493,0.094634398818016,0.271904,1.40208,0.298393,0.684632,,,4.80988,0.717731,0.212158,579.010009765625,2.73333,-0.665204,2.33832,7593,KCR,6,17,0,31,31,177.2,6.078787589904656,2.279545346214246,1.975605966719013,0.2546468401486988,0.5626,0.335087719,0.140794223,91.38579561990689,6.281413842901477,5.03,5.619012834289501,5.343096428053256,0.1668719947338104,Jordan Lyles,7593,543475,1.3498138429014768,J.Lyles
121,Trevor Williams,WSN,5.0,8.0,5.0,4.69065,27.0,20.0,0.0,0.0,118.0,503.0,122.0,67.0,61.0,19.0,35.0,1.0,5.0,97.0,7.38386,2.66194,2.77386,1.42817,0.191732,0.0691208,0.122610904276371,0.264108,1.33657,0.297841,0.691006,,,4.54924,1.01232,0.565584,613.5800170898438,2.62502,0.6478,0.961825,16977,WSN,6,10,0,30,30,144.1,6.921494402107959,3.3048576874929894,2.120097384429465,0.3157894736842105,0.7378,0.395061728,0.17,89.82558139534883,5.549666682771247,5.74,5.984838475683471,5.213501203573408,-0.0832976028323173,Trevor Williams,16977,592866,0.8590166827712471,T.Williams
122,Ken Waldichuk,OAK,6.0,8.0,8.0,3.9763,30.0,23.0,0.0,0.0,127.0,534.0,112.0,61.0,56.0,16.0,48.0,1.0,7.0,124.0,8.82843,3.37268,2.61763,1.13927,0.232932,0.0889859,0.1439465135335922,0.23309,1.25615,0.282295,0.719157,,,4.08568,1.18375,1.08993,376.5700073242188,5.97719,-2.79462,0.388654,27681,OAK,4,9,1,35,22,141.0,8.425531914893616,4.531914893617022,1.5319148936170213,0.3101736972704714,0.696,0.398104265,0.14117647,93.4829591606498,5.361702127659575,4.73,5.297593074149274,5.078231341957201,-0.1273179948329925,Ken Waldichuk,27681,686610,1.3854021276595745,K.Waldichuk
123,Adam Wainwright,STL,11.0,10.0,12.0,4.17108,29.0,29.0,0.0,0.0,173.0,735.0,175.0,87.0,80.0,21.0,51.0,2.0,8.0,126.0,6.59452,2.6509,2.48765,1.11449,0.172188,0.069217,0.1029708757996559,0.259434,1.31047,0.291594,0.709448,,,4.27515,1.55585,1.82296,366.8800048828125,3.67088,1.34345,1.36371,2233,STL,5,11,0,21,21,101.0,4.900990099009901,3.6534653465346536,1.7821782178217822,0.3569482288828338,0.6303,0.401041666,0.138888888,85.94825354287791,7.396039603960396,7.35,5.987713149986646,5.7707113672010975,-0.3557800054550171,Adam Wainwright,2233,425794,3.2249596039603965,A.Wainwright
124,Chris Flexen,SEA,5.0,5.0,4.0,4.12704,45.0,8.0,0.0,1.0,85.0,361.0,86.0,42.0,39.0,12.0,26.0,2.0,3.0,65.0,6.825,2.72861,2.50127,1.22711,0.178585,0.0713977,0.1071871668100357,0.25834,1.31386,0.289752,0.72613,,,4.37062,0.263707,0.257972,620.510009765625,1.05628,-0.886813,0.238043,13896,- - -,2,8,0,29,16,102.1,6.508145344186014,3.3420205821495745,2.1986977514141937,0.3323076923076923,0.6714,0.390804597,0.193798449,92.0506205156466,6.859936984412284,6.2,6.21595285456436,5.124250817014941,-0.4690309911966324,Chris Flexen,13896,623167,2.7328969844122843,C.Flexen
125,Joey Wentz,DET,4.0,5.0,4.0,4.55429,17.0,14.0,0.0,1.0,71.0,307.0,68.0,39.0,36.0,9.0,31.0,1.0,3.0,59.0,7.53647,3.9866,1.89045,1.20825,0.19307,0.102129,0.0909410044550895,0.248277,1.40076,0.285345,0.701449,,,4.62111,0.19694,0.25847,621.030029296875,2.67531,0.679276,0.347602,19962,DET,3,13,0,25,19,105.2,8.347008628868924,4.0031571995595865,2.1293389359359502,0.3291925465838509,0.6364,0.372832369,0.163398692,93.5346187149751,6.899058152432478,5.74,5.810246605783052,5.128507952219422,-0.6113540083169937,Joey Wentz,19962,666214,2.3447681524324784,J.Wentz
126,Michael Kopech,CHW,7.0,8.0,8.0,4.26584,31.0,26.0,0.0,0.0,137.0,581.0,120.0,70.0,65.0,21.0,58.0,1.0,6.0,136.0,8.93605,3.81622,2.3416,1.35125,0.233881,0.0998811,0.1340000405907631,0.232905,1.30452,0.276916,0.721287,,,4.47285,1.0714,1.27817,286.17999267578125,5.53393,-0.0112979,0.93379,17282,CHW,5,12,0,30,27,129.1,9.324718002080465,6.3324577476815085,2.0180359855248766,0.263803680981595,0.7766,0.355113636,0.173652694,95.39865367810198,5.42782092658415,5.81,6.463794419030885,5.683718642436016,-0.8872101046144962,Michael Kopech,17282,656629,1.1619809265841505,M.Kopech
